nm,um
38.954458173690306,56.430139999999994
40.31082396856893,56.805839999999996
40.72373559729961,57.031259999999996
41.46084632096597,57.18154
41.98407069071804,57.40696
42.960687415772014,57.55723999999999
43.02808255083454,57.78266
43.62047084043992,57.93294000000001
44.67828959030241,58.15836
44.728272609866835,58.308640000000004
45.465628656227494,58.53406
45.93463254858143,58.68433999999999
46.517106530456374,58.90976
47.097728253126675,59.06004000000001
47.639171160722185,59.28546
48.003163089472,59.43574
48.62276027255334,59.66116
49.07483353891581,59.81144
48.902287040991325,60.03686
49.694949294669264,60.18714000000001
3.9183558205966125,56.430139999999994
3.3435355007693923,56.805839999999996
3.3569163455378437,57.031259999999996
2.9110503650720556,57.18154
2.7604996286462136,57.40696
2.189092787219348,57.55723999999999
2.4709233597663744,57.78266
2.2050156771828355,57.93294000000001
1.6093066718804223,58.15836
1.8811437581361137,58.308640000000004
1.5920276041787673,58.53406
1.469337339472347,58.68433999999999
1.3903728330879714,58.90976
1.2636944875663028,59.06004000000001
1.2603380856332358,59.28546
1.225826295982798,59.43574
1.1099138319605657,59.66116
0.9925626134861245,59.81144
1.4387704080691812,60.03686
1.0890595189950196,60.18714000000001
14.009649862966663,48.91614
