nm,um
31.660349034088792,53.04884
32.431696932191414,53.27426
33.046932489681126,53.42453999999999
33.41114411035208,53.64995999999999
33.87533630253093,53.80024
34.71993184479268,54.02566
34.927608535072494,54.17594
35.669856964520456,54.40136
36.40122331116118,54.55163999999999
37.248341207216924,54.77705999999999
37.51018566804248,54.92734
38.30366488276267,55.15276
38.700504076479035,55.303039999999996
39.50322361670893,55.528459999999995
39.50590941171957,55.67874
40.147971424894166,55.90416
40.484996354993044,56.05444
41.21301330038568,56.27986
41.0595827507028,56.430139999999994
41.93470559433156,56.655559999999994
3.834866110704953,53.04884
3.5816683160261267,53.27426
3.2526169410316514,53.42453999999999
3.2066967148644725,53.64995999999999
3.0469159663812175,53.80024
2.7201441694662987,54.02566
2.8140814327567245,54.17594
2.626313459935238,54.40136
2.3547186499133455,54.55163999999999
1.9553004262274627,54.77705999999999
2.1260292107298526,54.92734
1.7023307081921157,55.15276
1.740266625548905,55.303039999999996
1.3348260125220848,55.528459999999995
1.684779886172275,55.67874
1.5780798790891566,55.90416
1.6072062607564301,56.05444
1.3336487632335066,56.27986
1.9025899189769886,56.430139999999994
1.4840292503593808,56.655559999999994
12.032611143508975,47.26306
