nm,um
19.522516255509906,46.28624
20.509092934196467,46.66194
21.132234013084776,46.88736
21.4159367379211,47.03764
21.898618362243504,47.26306
22.274729868600787,47.41334
22.261197673919508,47.63876
22.965566523182513,47.78904
23.422619129145644,48.01446
24.03876531931497,48.16474
24.9150227744725,48.39016
25.370922313921056,48.54044
25.713831592557263,48.765859999999996
26.1398404363175,48.91614
26.667275466177763,49.141560000000005
27.038151308422346,49.29184000000001
27.51153830961091,49.51726
28.003811830680682,49.66754
28.372469085652554,49.89296
28.800838652722806,50.04324
3.7542385723065017,46.28624
3.515541433227706,46.66194
3.3757881650081836,46.88736
3.511646915096183,47.03764
3.3691299127723098,47.26306
3.3310054469888244,47.41334
3.660431358107793,47.63876
3.347974987536286,47.78904
3.2699897155130935,48.01446
3.120018645529586,48.16474
2.701708185767474,48.39016
2.562299831225239,48.54044
2.4978324771197515,48.765859999999996
2.4287954643454306,48.91614
2.168346523560343,49.141560000000005
2.0045423072998143,49.29184000000001
1.8377751023597273,49.51726
1.6763377254404934,49.66754
1.5981349001868006,49.89296
1.5078286813318276,50.04324
6.670916578764756,40.500460000000004
