e_nm,D_nm,x_mum
0.19557688681454985,-1.6091961226605127,0.45084
0.1620190459041331,-1.5531363794775546,0.6762600000000001
0.17877995568022462,-1.5135507618849933,0.8265400000000002
0.10145003123293946,-1.4686470268603278,1.05196
0.2000116546071529,-1.4514100229621514,1.2022400000000002
0.28794516611802295,-1.4268328428614998,1.42766
0.1760057861623767,-1.391764976099644,1.65308
0.18095344022525706,-1.356419958593721,1.95364
0.2581286674079177,-1.3301906539708093,2.1790599999999998
0.25552291750679923,-1.3019497090558474,2.4796199999999997
0.17967471341904165,-1.2759202535403757,2.78018
0.20423057075122217,-1.258038290846051,3.08074
0.07350916970511916,-1.2364178859464026,3.3061599999999998
-0.06030427073397359,-1.2147383271687828,3.6067199999999997
-0.047644376183066064,-1.1946258364825633,3.8321400000000003
0.00812017509033797,-1.1797833505776907,4.05756
0.03738012457985766,-1.1673469071386777,4.28298
0.045878536817032134,-1.1606555416626476,4.58354
0.13037977221012956,-1.1557266041007115,4.80896
0.06047454000430962,-1.1498081044037063,5.10952
0.04550926683325945,-1.1337379694766032,5.410079999999999
0.08651301146026794,-1.1100011898558306,5.6354999999999995
0.05371933035114718,-1.0819986241019868,5.86092
0.05361846772423178,-1.0597118822428395,6.086340000000001
0.05941119961028015,-1.0334936316648409,6.3117600000000005
-0.06370565449977715,-1.0104131371301919,6.46204
-0.16017431940469687,-0.9910500853119608,6.68746
-0.050878894943711596,-0.9546441503484081,6.837739999999999
-0.02973092726318288,-0.9114314025536628,7.063159999999999
-0.11552237698035132,-0.872450755796898,7.28858
-0.004990067322143531,-0.8395085421029567,7.5891399999999996
0.010795237766444117,-0.811483904479142,7.8897
-0.06022751240045892,-0.8046043393356054,8.19026
-0.1912756348320129,-0.7923029540444689,8.490820000000001
-0.07122750395295424,-0.7799443466004593,8.71624
-0.07455056399168122,-0.7564865149671542,8.94166
-0.06817578131963528,-0.7463688280651136,9.091940000000001
-0.0866293678454595,-0.7158987436529047,9.31736
0.0023236482072280782,-0.6907983374582161,9.54278
0.00622449364766486,-0.6667530645369918,9.7682
-0.00408264645378066,-0.6482889240497486,9.99362
0.0024289270917796472,-0.6116888772989306,10.294179999999999
0.05517096229310752,-0.5134470275720725,10.519599999999999
0.03109833176220178,-0.37694456531549353,10.745019999999998
-0.005350836706284915,-0.238398280432595,10.970439999999998
-0.013506128005753092,-0.09438472991505233,11.19586
0.002413328741471079,0.04852453728233487,11.34614
0.017486228214287837,0.11736184373571247,11.57156
0.009145915034614524,0.14753451307023152,11.796980000000001
0.024566883477341137,0.17567248020948664,12.09754
0.047858856789190635,0.19124138316129607,12.3981
0.05756654223846461,0.21169277367492045,12.7738
0.06063218979160327,0.2378563167792212,13.1495
0.08248091185801404,0.2668664158021079,13.5252
0.06505333193513141,0.295854134535787,13.825759999999999
0.06466230225487198,0.3279904200608101,14.12632
0.055340789358626824,0.3512069211515809,14.426879999999999
0.02146372568694185,0.37374119590923005,14.72744
-0.0402446943481812,0.3938104371394358,14.952860000000001
-0.008319563570985759,0.4241548246710478,15.25342
-0.08736413303076221,0.46413315440645553,15.62912
-0.033867751850730876,0.5051262665916286,15.929680000000001
0.05240669399102487,0.5443302431677187,16.30538
0.16341995619386376,0.5922588376732771,16.75622
0.12229712938228912,0.6218244687312314,17.13192
0.23975348284725348,0.6482120047513621,17.432479999999998
0.18010301506012122,0.6767114070482958,17.73304
0.17750156523792876,0.7055486538953814,17.958460000000002
0.1588882514510293,0.7281561037521149,18.10874
0.1759749545946036,0.7592615390486409,18.33416
0.1219210153892312,0.7885479267652612,18.55958
0.19633806049520283,0.8279492679741256,18.785
0.1375887268916393,0.8656736948731902,19.010420000000003
0.18672094810948797,0.9000199846258404,19.235840000000003
0.1906604315789621,0.9440320288420928,19.5364
0.260701182782504,0.9959969828070467,19.83696
0.19244742110704421,1.042695217847942,20.212660000000003
0.1556562222917085,1.074135648829131,20.51322
0.193795066807773,1.1181362425453152,20.88892
0.17066927597920278,1.1672244226578858,21.189479999999996
0.17180679816351277,1.2020461535793792,21.49004
0.2321294143914789,1.2519687036233282,21.790599999999998
0.41781925616211457,1.3118754397005816,22.09116
0.4219798344663786,1.3782973423589147,22.39172
0.578788603151379,1.4330418012898143,22.61714
0.654822859223351,1.4976523410679181,22.842560000000002
0.676439068676797,1.5506624009379548,23.067980000000002
0.6290622608791232,1.6446064556439541,23.36854
0.7550684409164576,1.7924411408118468,23.59396
0.7630612756132995,1.9905673029725628,23.89452
0.7604125511974007,2.213445205970236,24.19508
0.8513521954603942,2.4362371119040613,24.495639999999998
1.0154280577803372,2.63153187030891,24.721059999999998
1.0973522975608299,2.7814770240976867,25.02162
1.0435775466081127,2.9021233099170236,25.247040000000002
1.2251352970590963,3.0393836445291775,25.47246
1.4592111947849524,3.2032783724849416,25.697879999999998
1.4179222707772696,3.351586847131548,25.99844
1.4922798698070143,3.517839311965968,26.22386
1.7019756940525361,3.6645009031148192,26.52442
1.7686410381563544,3.7583687071855354,26.824979999999996
1.8182476076109066,3.8389070574546205,27.125539999999997
2.0206816752018018,4.0058137593264505,27.426099999999998
2.0240554615025257,4.230712303107828,27.8018
2.211024328885234,4.4593190771587,28.1775
2.3205377888329486,4.705937501603666,28.553199999999997
2.266715958114762,4.911224276021306,28.85376
2.367751149443327,5.169734011478739,29.154320000000002
2.5954165841034076,5.33714173767107,29.45488
2.6869381192332558,5.496233217459401,29.75544
2.7442031722754825,5.693385271843087,30.056
2.8575107025071316,5.917540795843868,30.35656
2.952677256761826,6.03129755918483,30.65712
3.040407745258359,6.169249339077812,30.957679999999996
3.095764281333771,6.423442718052958,31.25824
3.2108943402283647,6.642230867403608,31.558799999999998
3.4526999404789596,6.916878051188096,31.934499999999996
3.662517198442485,7.159835209339464,32.310199999999995
3.6936712369521123,7.415442736221185,32.685900000000004
3.9446717046430257,7.618582334006999,33.0616
3.9803790198309335,7.844674042945398,33.4373
4.181961276779044,8.047113301970024,33.813
4.178057504802898,8.250870545869509,34.188700000000004
4.191066538424611,8.469082776954835,34.5644
4.105099182713126,8.697614702866714,34.9401
4.259070151776284,8.951199669472397,35.24066
4.146258741632174,9.208617482196331,35.54122
4.285595300044554,9.553388041961684,35.84178
4.600705929991921,9.83479290020695,36.14234
4.709976450621807,10.105820252465248,36.4429
4.7614398376513485,10.351761739619842,36.74346
4.891056633827438,10.558091294908406,37.04402
4.930318595728717,10.705926007673305,37.34458
5.03843634331298,10.98474474475084,37.64514
5.197368970967462,11.121062684967985,37.870560000000005
5.401938187636113,11.334933158632944,38.17112
5.592433375169241,11.630107297354455,38.39654
5.736572288685499,12.002547831730471,38.62196
5.872665605442351,12.254507579319581,38.772240000000004
5.996033397383648,12.600411278250064,38.99766
6.1402623495562745,12.865574379381606,39.147940000000006
6.249955430164435,13.083638330058589,39.373360000000005
6.352526957391122,13.241426816643637,39.52364
6.557814299296125,13.540279702605334,39.74906
6.82148851225202,13.840319879463264,39.89934
6.971693518480967,14.110143574106372,40.12476
7.118244158884984,14.353310023358917,40.27504
7.188663747277452,14.596349177341393,40.500460000000004
6.9949871245276745,14.641711072906203,40.650740000000006
6.73862906486764,14.750779004213832,40.87616
6.662195753632028,14.892311651876458,41.02644
6.664647221987326,15.052003389090903,41.25186
6.81247005985654,15.188675748523378,41.402139999999996
6.806650067353015,15.372080942076408,41.62756
6.936158691473456,15.546703525332829,41.777840000000005
7.016344975551176,15.72014332102599,42.00326
7.1169082076197965,15.896458941446978,42.15354
7.291008284594005,16.25493287524916,42.37896
7.396208698026706,16.619660519697035,42.529239999999994
7.738042612627207,16.946683353140607,42.75466
8.061788410038305,17.34546196736706,42.90494
8.380132309311058,17.856286213992494,43.13036
8.187911442000706,18.020596159879396,43.280640000000005
8.67657617692862,18.37914448784139,43.50606
8.624707868896534,18.709151232748983,43.65633999999999
8.735756116522149,19.044249739790953,43.88176
9.054965176255312,19.383729948420434,44.03204
9.59297788103207,19.895839022312423,44.25746
9.407278253375022,20.216740702097486,44.407740000000004
9.799220978349574,20.60686995861937,44.63316
10.102655553989889,20.9147162235687,44.78343999999999
9.985864404598043,21.111556612045685,45.00886
10.037614245966871,21.30285174846849,45.15914
10.689069592222523,21.734000150688633,45.38456
10.945409754437339,21.88634761118389,45.53484
10.881496003669366,22.27271343684435,45.760259999999995
11.084551882555774,22.711285381002035,45.91054
11.491706222382502,23.20493264875105,46.13596
11.464445569904445,23.49937680988218,46.28624
11.743474836550753,24.03621164056635,46.51166
12.05594322656869,24.36888882515093,46.66194
12.299397142693007,24.624518457284015,46.88736
12.382932573614367,24.917877986691646,47.03764
12.628919005265702,25.1773296554715,47.26306
12.617462258965167,25.49518245728996,47.41334
12.930171909261448,25.81025215803516,47.63876
13.138163498181092,26.140179391564264,47.78904
13.339931171557236,26.521659192460778,48.01446
13.544590723018102,26.847851978204435,48.16474
13.83433423212418,27.203072560373208,48.39016
13.761984836366013,27.57589304072523,48.54044
14.024704588240638,27.975754054113054,48.765859999999996
14.072843526945384,28.247954566826973,48.91614
14.110379401431283,28.622473714769097,49.141560000000005
14.346611571251172,28.873914048723993,49.29184000000001
14.60918121734165,29.098104153086183,49.51726
14.784449236179913,29.303373656885277,49.66754
14.892813724567697,29.615980196871785,49.89296
15.226858551363451,29.945701645827437,50.04324
15.44991272433864,30.342475057068775,50.268660000000004
15.596591080025718,30.68333167117789,50.418940000000006
15.80878060086502,31.056648683256093,50.64436
16.112803599046487,31.250388904820028,50.79464
16.368127429663797,31.49801041048914,51.02006
16.40973852232421,31.675824870801186,51.170339999999996
16.703626936915732,31.96528083425248,51.39576
16.774253998863525,32.257141560977374,51.546040000000005
17.032964282497524,32.703650717052135,51.77146
17.060936868866683,33.04779429277466,51.92174
17.252424246513577,33.44671514799833,52.14716
17.412783010304977,33.821206611137725,52.297439999999995
17.542936103474624,34.18147495101183,52.52286
17.634005039495772,34.51855566603364,52.673140000000004
17.745286442983563,34.84665365903414,52.898559999999996
17.808475106737927,35.21091140820539,53.04884
17.942821953346026,35.64217312012242,53.27426
18.09547870460034,35.908288314043716,53.42453999999999
18.13019907343899,36.34202879684248,53.64995999999999
18.18199967544121,36.68288027912056,53.80024
18.29940307780367,37.09431335308885,54.02566
18.165661783225772,37.45493086642584,54.17594
18.21070054666887,37.92699752986478,54.40136
18.373634047933262,38.3062747187774,54.55163999999999
18.3350895737834,38.770422966546285,54.77705999999999
18.249538388135125,39.165996986203794,54.92734
18.308745776127136,39.56327863253067,55.15276
18.22137987927947,39.985013303819656,55.303039999999996
18.05975807634035,40.350808054347304,55.528459999999995
18.02832362171405,40.813841685325926,55.67874
18.190780419013137,41.30252883964871,55.90416
18.101571950720682,41.609048122380216,56.05444
17.836486175316708,42.01022188922764,56.27986
18.001411689359642,42.41258594715072,56.430139999999994
17.58233456636687,42.7579922729245,56.655559999999994
17.639004573332617,43.09145606693396,56.805839999999996
17.352138717700583,43.56916070277751,57.031259999999996
17.54269547434872,43.968881892060104,57.18154
17.295846600313634,44.31617192373028,57.40696
17.088967523456006,44.675687929827845,57.55723999999999
16.463236642683864,45.02401648729188,57.78266
16.155463480346544,45.32490140690198,57.93294000000001
15.309877900868003,45.69450500525352,58.15836
14.475300983320626,46.06944115434426,58.308640000000004
13.148911379947922,46.57653621324479,58.53406
12.00148275872335,46.882724827497924,58.68433999999999
11.703852095642473,47.281087197747475,58.90976
11.175170991920128,47.7117529469487,59.06004000000001
9.922092943291501,48.08620006876931,59.28546
9.292671684849996,48.470302351029005,59.43574
8.846898283764476,48.977867475962555,59.66116
6.995216588583474,49.54311373381822,59.81144
6.234175250308784,49.99380928473445,60.03686
5.28485564016884,50.5488241494548,60.18714000000001
4.664083024381713,50.99188859903173,60.41256
4.172419551138722,51.48631918602071,60.56284
3.6763135497891795,51.95917034718131,60.78826
3.285690488807996,52.308506179625134,60.938539999999996
3.507371807068492,52.7784602459211,61.163959999999996
3.4955153692518333,53.14405678244343,61.314240000000005
2.8849545195401283,53.6151391131955,61.53966
2.8554643342226713,53.99650067256851,61.68994
2.0227808523811532,54.559008466952214,61.91536
1.786018515117807,54.89562407699869,62.065639999999995
1.7508794813015414,55.40924364608068,62.291059999999995
1.4931352440047203,55.81350369015595,62.441340000000004
1.6737193778521424,56.22520133504716,62.666760000000004
1.6833045197171765,56.68315811304323,62.81704
1.6631915979916334,57.18385522572719,63.04246
1.3764092111759034,57.68288807838872,63.19273999999999
1.46984619701335,58.155532270568514,63.41815999999999
1.3494180031573475,58.681100517284676,63.56844
1.5290329893995689,59.21183162911637,63.79386
1.06931378535239,59.569190144596945,63.94414
1.0565847469187901,59.98453711764984,64.16956
0.9303126127389081,60.58313115304454,64.31984
0.6093306243661286,61.10757566304513,64.54525999999998
0.34783509505756577,61.5224618182505,64.69554
0.47791541828687323,62.120792740273295,64.92096
0.6253431916582297,62.52560485517393,65.07124
0.5865904148560882,62.82713224322377,65.29666
0.7652839026072376,63.29165584375778,65.44694
0.7115061753731458,63.8225046891791,65.67236
0.7155411861119277,64.31823457994375,65.82263999999999
0.8156295450941308,64.90095859121907,66.04806
0.6078370364533489,65.56066014865013,66.19834
0.6769414581448445,66.15603034599545,66.42376
0.8053529204451156,66.57319648841721,66.57404
0.9680081292318309,67.12011300886063,66.79946
0.8832437890013513,67.63561034145884,66.94973999999999
1.1713597543183853,68.04703061128619,67.17516
1.1448245077983736,68.4302509232934,67.32544
1.0895906301149374,68.99895205810115,67.55086
1.0172288184172469,69.48198321616117,67.70114
1.007501116819897,69.9665490395349,67.92656
0.8015273789707646,70.49448645408513,68.07683999999999
0.8914063390493455,70.98139054841756,68.30226
1.0137293969173455,71.37819271865108,68.45254
1.0377353859774772,71.88254756805937,68.67796
1.0263370285584095,72.32035015543977,68.82824
0.9943193553899683,72.86908535436463,69.05366
1.0175067877903052,73.19574416250033,69.20393999999999
1.010483491812963,73.68778419704086,69.42936
0.737126819025945,74.22127093563769,69.57964
0.8139256623890209,74.76222393034544,69.80506000000001
1.028525036641754,75.20326846848809,69.95534
0.8628201922487839,75.86617463466605,70.18076
0.8923280681137309,76.4483978614222,70.33104
0.9269272699607226,76.94584254783378,70.55646
1.0254657871817303,77.41669942302372,70.70674
0.9039473455880529,77.79340528279428,70.93216000000001
0.8159347829209591,78.39189608668798,71.08244
0.6602526598184352,78.99458271255615,71.30786
0.6970078205270822,79.35637327434671,71.45814
0.48349761459906393,79.9197920514448,71.68356
0.5820339015865686,80.44705084463556,71.83384
0.8121588670128101,80.88954337436898,72.05926000000001
0.6630194946190064,81.28300323462764,72.20954
0.8185798180856153,81.93822135644638,72.43496
0.82235617428986,82.40217369011071,72.58524
0.7531088549313171,83.06312638475907,72.81066
0.6829014387032486,83.59270476271521,72.96094
0.8024866090812413,84.16306151619014,73.18636000000001
0.8072348055456201,84.61677806723078,73.33664
0.8918749123808709,85.17678757535246,73.56206
0.7349350821852266,85.7209558293207,73.71234
0.8020958944578243,86.25279753076627,73.93776
0.6224005332034591,86.81713554144503,74.08804
0.5259834743547066,87.45565421205495,74.31346
0.449980812382161,87.95681650135134,74.46374
0.5964067609745701,88.53109018556187,74.68916
0.33217479972660946,89.1713296722351,74.83944
0.4998258204791045,89.72154979438797,75.06486
0.41734643569266877,90.17828206530432,75.21514
0.42194886981659196,90.74372397195773,75.44056
0.2969737959308692,91.20200253549945,75.59084
0.5127555136375238,91.63903025827175,75.81626
0.5609763510346985,92.28276033811017,75.96654
0.4073137359851655,92.97151018705276,76.19196
0.23649537784734811,93.60161397505128,76.34224
0.30409481352702344,94.29967846036676,76.56766
0.42267785696139093,94.9126970430132,76.71794
0.518900716788902,95.54074538356154,76.94336
0.6501490570985788,95.93847181089522,77.09364
0.6495009671481633,96.49582916825257,77.31906
0.8795685871319686,96.95297101506651,77.46934
0.4993362769393548,97.50577080183216,77.69476
0.32068698404749707,97.95980919371917,77.84504000000001
0.4823767685196573,98.64635597907309,78.07046
0.7383224148337127,99.23884272324301,78.22074
0.39575754915614547,99.80024850772571,78.44615999999999
0.6069635430473458,100.39021135297929,78.59644
0.5856040673190568,100.89578050210562,78.82186
0.4703082987757937,101.55553486305281,78.97214000000001
0.4288941274583297,102.11955105038584,79.19756
0.5007697867131842,102.77953798342666,79.34784
0.506901515772559,103.53286469643561,79.57325999999999
0.3628725050928608,104.03832964562015,79.72354
0.19067836120857853,104.65981660936062,79.94896
0.09807308647877862,105.37785714562825,80.09924000000001
0.17437420170753395,106.00703818653153,80.32466000000001
-0.19690467436699383,106.42013801995562,80.47494
0.0016619406695978932,107.13857073102416,80.70035999999999
0.3274071163262001,107.70542987995947,80.85063999999998
0.3557783012613382,108.31603066091525,81.07606
0.20550780514912306,108.82746328757176,81.22634000000001
0.3278270622452427,109.5616687264691,81.45176000000001
0.3314808861489798,110.19012643791189,81.60204
0.20607795053617764,110.79417296253891,81.82745999999999
0.23501458181871554,111.28228745963592,81.97773999999998
0.26055523875472136,112.00472249467094,82.20316
0.6531536092868532,112.37388789601331,82.35344
0.5238293005977432,112.96270680148595,82.57886
0.7112395737431086,113.43693396658092,82.72914
0.7969834500798946,114.14859423293129,82.95455999999999
0.7969834500798946,114.63479423293128,83.10483999999998
0.8351268949754479,115.42099087032112,83.33026
0.6977177562586078,116.2227627296176,83.48054
0.5131622387183112,116.97608047470224,83.70596
0.3811269456820557,117.53423082671344,83.85624
0.6027585440578404,118.18602765211027,84.08165999999999
0.1651617450748381,118.99576089923563,84.23193999999998
0.4716286303356704,119.59299937791133,84.45736
0.3032837510273213,120.32337597411652,84.60764
0.4797199083093149,121.26804087885398,84.83306
0.541988839521373,121.85808959801162,84.98334
0.5115251986688631,122.36308832914479,85.20875999999998
0.4576828695250379,122.90279273220847,85.35903999999998
0.8609668689813023,123.46316849267608,85.58445999999999
0.8950344579912525,123.88487036612752,85.73474
0.6694656370790816,124.55205955211198,85.96016
0.8136815080671546,125.15903390306225,86.11044
0.9356163306079255,125.88136995567717,86.33586
0.6456946175063825,126.6439026289445,86.48613999999999
0.5050589673720435,127.38704928806004,86.71155999999999
0.7780506088217337,128.20787647641333,86.86184
1.052642346809745,129.06112758174365,87.08726
0.785229285908312,129.59350281411886,87.23754
0.785229285908312,130.13430281411885,87.46296
0.7278146317964778,130.70227941665505,87.61323999999999
0.7347173070201796,131.24194311596264,87.83865999999999
0.9238985036602615,131.6064472868522,87.98894
0.7663605665841651,132.49852991273764,88.21436
1.0169050479426,133.19546165876937,88.36464
1.2724637488865953,133.91568117595753,88.59006
0.9027022345601816,134.59307607827827,88.74033999999999
0.47308924665574814,135.41874324787608,88.96575999999999
0.9787716533223196,135.8384563781428,89.11604
0.7603083466031951,136.49473482192127,89.34146
0.7350815959845486,136.9872298274533,89.49174
0.7991243451435733,137.82295306317653,89.71715999999999
1.02712365617647,138.34967365568824,89.86743999999999
0.9713719447927069,139.19082012747828,90.09285999999999
0.9722250451806909,139.9244864611446,90.24314
0.7182889873224753,140.74267147090268,90.46856000000001
0.9836797150173496,141.2522354450851,90.61884
1.1248829213767182,142.02080068761603,90.84425999999999
0.963042812320347,142.59158318140453,90.99453999999999
1.3671047952420379,143.17708987609186,91.21995999999999
1.3018288372275513,143.88602719998434,91.37024
1.4117670475309818,144.64848033912338,91.59566000000001
1.424215221272344,145.4719749097058,91.74594
1.1863667865633987,146.2973245635555,91.97135999999999
1.0616935746881186,147.23254352576825,92.19677999999999
0.9237018416654825,147.9474164161677,92.49734
1.0750379562487329,148.7746673576261,92.79789999999998
0.6298195168906242,149.43775521547408,93.1736
1.2960366180826501,150.17240850844894,93.5493
0.7705578937533647,150.88052021137213,93.925
1.3023550629980236,151.6839746458217,94.3007
1.2458624438268304,152.50735829830896,94.6764
1.716511448624917,153.52660015418257,95.05210000000001
1.8464068900784592,154.68109007453253,95.4278
2.721225199119438,155.7415463287573,95.8035
2.8902308540220063,157.1630014655411,96.17920000000001
2.7285645976346573,158.8698344460342,96.5549
2.8675438660466064,160.50211227519992,96.9306
2.935258501479119,161.91107768872797,97.30630000000001
2.815756322049163,163.60244956303774,97.682
2.610530553729793,165.19614372379237,98.0577
