D_nm,n
-1.5298374159930692,1.004
-1.4902325512432537,1.0348
-1.4623788623923422,0.9786
-1.431677108006377,0.9546
-1.4065992830619665,0.9238000000000001
-1.389772904228216,0.9674000000000001
-1.3787947307967956,0.9938000000000001
-1.3619538559853326,1.0570000000000002
-1.3457101500437414,1.0516
-1.3315002671955745,1.1418000000000001
-1.310122578292555,1.1512
-1.2728535585726584,1.1219999999999999
-1.2341565888756887,1.0228
-1.1976772901224442,0.9378000000000001
-1.1605607600525027,0.9156
-1.1264742341736411,0.8775999999999999
-1.1096505408808361,0.8168000000000001
-1.1005412042714995,0.8240000000000001
-1.0924180853929388,0.8798
-1.083446580694388,0.8034000000000001
-1.076261013400245,0.7904
-1.0652960376297604,0.8834000000000001
-1.0472508287845514,1.0104
-1.0279855035230947,1.0384
-1.0095295853879465,1.0344
-0.9872041541360549,1.092
-0.9667407758253002,0.9650000000000001
-0.9524995476740008,0.8866
-0.9388189475791903,0.8200000000000001
-0.925025318358884,0.871
-0.9176825935963997,0.8268
-0.9095336731610005,0.8732
-0.9026594839280889,0.8772
-0.8810332407034397,0.9002000000000001
-0.8478869308978828,0.918
-0.8136471148994974,0.937
-0.7795576883669963,1.0102
-0.738181538265768,0.9532
-0.7083869082468064,1.0264
-0.6892620905043335,0.9752
-0.6684520964005599,0.94
-0.6458162046322312,0.8916000000000001
-0.6292446531228443,0.9448000000000001
-0.6076836380692616,0.8855999999999999
-0.5658552235016094,0.8687999999999999
-0.508621065311642,0.8397999999999999
-0.4479110562249197,0.8323999999999999
-0.3885637856093564,0.8456000000000001
-0.3244492860779907,0.8744000000000001
-0.2567626301569478,0.9726000000000001
-0.20207961592078366,1.1062
-0.11464192330387359,1.2026000000000001
-0.017680809918691424,1.2718
0.08262958373244217,1.3488
0.15805434342970273,1.3162
0.2357094627144043,1.1844000000000001
0.27264321752473963,1.1050000000000002
0.31102501351537365,1.0446
0.3443927106906252,1.0586
0.37789251162796583,0.9996
0.40588025422245,1.0552000000000001
0.43407575744269966,1.1534
0.45331442892257606,1.1316000000000002
0.47248367046690615,1.0957999999999999
0.5058338199024278,1.1892
0.5763618547418399,1.1582000000000001
0.6463524727577918,1.0838
0.7144541217157638,1.1444
0.7768617634395387,1.1678
0.8296592873827279,1.1568
0.843205073459242,1.2824
0.8633749837339658,1.3512
0.8843165060855939,1.3674000000000002
0.9018527489125344,1.2616
0.9142277979218042,1.2504000000000002
0.9365717390737008,1.1224
0.9559201926637895,1.0919999999999999
0.9893083105113667,0.9958
1.0288463575210613,1.1262
1.085455123032457,1.1566
1.1376745495473761,1.2124000000000001
1.2040391445049143,1.2232
1.262622981122118,1.2434
1.3383275861971804,1.2096
1.4084261731995893,1.2288000000000001
1.489649124476987,1.3048
1.554565536435432,1.3238
1.61513347871577,1.421
1.7560489542177118,1.4098
1.91620965373325,1.4038
2.079812717336314,1.3845999999999998
2.2603030024567183,1.3134000000000001
2.4662811017210915,1.2806
2.5953118890965334,1.2992000000000001
2.7065181241269136,1.3128
2.8350076718598824,1.2788000000000002
2.959695565117603,1.356
3.104610732000733,1.3898000000000001
3.2262321294783023,1.3722
3.3744474097220976,1.3788
3.497323050702085,1.4312
3.609077192875172,1.4232
3.7511418427523213,1.4088
3.8925140740258812,1.4394
4.025808488287423,1.4292
4.186118202842291,1.4048
4.369933872125854,1.3974
4.546215713729524,1.3972
4.721153516336599,1.4108
4.865314129428498,1.4074
4.979365315484796,1.4208
5.106470947802917,1.4324
5.266244711408645,1.4358
5.447557406588549,1.4304000000000001
5.636683012577923,1.4338
5.826398035930574,1.4386
6.101098797781989,1.4476000000000002
6.275743706979315,1.4354
6.451232572394387,1.4142000000000001
6.632857611404585,1.4120000000000001
6.876219979835577,1.3934
6.997768268340774,1.3928
7.202903998348111,1.3928
7.4131475276563155,1.4085999999999999
7.641124041695076,1.4234000000000002
7.810768960757895,1.4348
8.027320883723933,1.4216
8.200276160288894,1.435
8.460261916156858,1.4138000000000002
8.705619644917988,1.4064
8.999113999601553,1.4086
9.25452497222392,1.4028
9.500591572779866,1.389
9.6805155686583,1.4136
9.91808015832587,1.4008
10.132784631876,1.393
10.394933614978637,1.3936
10.66075304449546,1.4170000000000003
10.910005651635451,1.4108
11.131233346229395,1.4118
11.525375113775404,1.4142
11.962274098488125,1.4165999999999999
12.398904608650293,1.3852
12.81362551949726,1.3776
13.207274510110812,1.3876
13.444200710194988,1.3692
13.60593081136901,1.3838000000000001
13.763814630551193,1.4060000000000001
13.946430067626165,1.3948000000000003
14.125290434473778,1.3908
14.25249871871491,1.4142000000000001
14.379089410763042,1.3984
14.47580399831013,1.4092
14.53717979698794,1.425
14.627206606210633,1.4260000000000002
14.760767974419888,1.4289999999999998
14.920946176685662,1.4294
15.077478442132778,1.4086
15.285331496316108,1.406
15.56082549772754,1.393
15.852724801861802,1.3852
16.103256825207115,1.3774
16.362397823162947,1.3821999999999999
16.688323749088873,1.3821999999999999
16.92103286444548,1.3864
17.24339553102748,1.396
17.593159169100016,1.4022000000000001
17.935435009985586,1.4072
18.333528519722933,1.3892
18.748749268619722,1.3866
19.14181066046148,1.3748
19.565293786247302,1.3766
20.066531205765795,1.3714
20.394362315072335,1.3920000000000001
20.730961210347697,1.4086
20.963350537334772,1.418
21.305430811406687,1.4222000000000001
21.579381454534637,1.4166
21.953245616314014,1.4174000000000002
22.348329049571724,1.418
22.79901400362015,1.4032
23.124076080136327,1.401
23.44281722985427,1.4090000000000003
23.669468391541145,1.4154000000000002
23.931597033677335,1.4166
24.133387733580765,1.4308000000000003
24.38399357819944,1.4308
24.652984540446298,1.4368000000000003
25.04113829464058,1.4352
25.3925683285151,1.4322000000000001
25.766442319105263,1.437
26.077798169471986,1.4416
26.422008476347997,1.4426
26.72333879828726,1.4404000000000001
27.032048062615853,1.4396
27.400492926756876,1.4328
27.736065479688925,1.4386
28.172056067384055,1.4362000000000001
28.525286005632843,1.4324
28.82850758897243,1.4362
29.067399204320104,1.4462000000000002
29.3952524938822,1.4416
29.713890921090574,1.4424000000000001
30.032283885449754,1.4465999999999999
30.364410691504997,1.4438000000000002
30.661433198720882,1.4416000000000002
30.982749202845422,1.4456
31.19441184534029,1.4466
31.570301922819752,1.445
31.935514584544464,1.4484000000000001
32.35363721979673,1.448
32.71066450884176,1.4445999999999999
33.08695848062103,1.4414
33.368583870693605,1.4434000000000002
33.67438674044444,1.4396
34.0043337999867,1.4362000000000001
34.3129625660917,1.437
34.62226991442917,1.4368
34.93599004120411,1.4376000000000002
35.3094834993452,1.4356
35.66387258758248,1.434
36.0215053648122,1.4322000000000001
36.426469563411615,1.4298
36.86319828329397,1.42
37.263412076731896,1.4182000000000001
37.633297605851965,1.413
38.09351260575178,1.4062
38.47919846878095,1.4014
38.87283803342178,1.4004
39.26966666383603,1.3958
39.65743494142637,1.392
40.01415700446362,1.3928
40.51945912817844,1.3856
40.93629256920867,1.3854000000000002
41.32564899166022,1.3758000000000001
41.81926523753924,1.3726
42.229693808967816,1.3726
42.55470782516431,1.365
42.94364358944232,1.3488000000000002
43.324745257126175,1.3552000000000002
43.6709922202727,1.351
44.04134288974266,1.3292
44.388712833199826,1.3284000000000002
44.75626729531867,1.3244
45.07658534254616,1.3030000000000002
45.44109108012955,1.2832000000000001
45.80408595299854,1.2676
46.277923273764564,1.2462
46.63966358045043,1.2332
47.10723915654322,1.2202000000000002
47.47135415654322,1.2006000000000001
47.902489133684796,1.1780000000000002
48.22203079946923,1.1698000000000002
48.71464449378104,1.1376000000000002
49.18719535205512,1.1256000000000002
49.6858184363463,1.104
50.108343037193485,1.1072
50.54720943395461,1.0784
51.01089014186744,1.0728
51.39265805120112,1.0594000000000001
51.869906445783165,1.0636
52.32143425452048,1.043
52.843696531216786,1.0422
53.257548963581314,1.0456
53.79873069932193,1.0344
54.199059292633486,1.0292000000000001
54.680856887518466,1.03
55.15084479658401,1.0318
55.5495176836633,1.0256
55.96106001492239,1.026
56.38302462527727,1.0198
56.86370242310259,1.0224
57.29381789992487,1.0176
57.858927104965844,1.0190000000000001
58.28044716160785,1.0138
58.81332576700591,1.0178
59.24869128102369,1.0111999999999999
59.68116406944792,1.014
60.12079962521582,1.0132
60.56878836942722,1.0146000000000002
61.058784253146165,1.0094
61.57928362107243,1.0128000000000001
62.12663247913276,1.0096
62.572392855110735,1.0078
63.09350601756318,1.0084000000000002
63.490869623684276,1.0096
63.98598723528215,1.009
64.38926649117658,1.0104
64.90744830935841,1.0104
65.49249581370478,1.0111999999999999
66.13454774964862,1.0122
66.69360194216503,1.0106
67.28065205702933,1.0126
67.71307488782172,1.0118
68.19567293855896,1.0108000000000001
68.58343206985215,1.0108
69.09856185359686,1.0124
69.58138009140883,1.0088000000000001
70.116986578098,1.0104
70.51629943113848,1.01
71.01777825895716,1.0128000000000001
71.45594473722008,1.0122000000000002
71.89027828162097,1.014
72.40030671556671,1.0124000000000002
72.9249965314404,1.0146
73.37248583306663,1.0128000000000001
73.85286112102145,1.0124
74.41653338163349,1.0124
74.87081648209922,1.0112
75.27337302093895,1.0111999999999999
75.80416738443759,1.0094
76.37655155014839,1.0096
76.86716763552666,1.0102
77.39955870923511,1.0096
78.03627565105567,1.008
78.60317356978709,1.008
79.04461457188134,1.0086
79.46712780535795,1.008
79.99277691371084,1.0094
80.40621138198244,1.0084
80.8505346178448,1.008
81.35590763418836,1.0064
81.9051153131941,1.006
82.37489662532134,1.006
82.98473001901928,1.0076
83.57595293564877,1.0066
84.02618105084696,1.0078
84.69444967638562,1.0058
85.28841122980589,1.006
85.84910534530964,1.0032
86.37542379751415,1.0048
87.00401654804719,1.0042
87.39190040332235,1.0064
87.86812134772946,1.0054
88.2558250720097,1.0078
88.85049820168612,1.0072
89.4168545842667,1.0056
90.08413855422876,1.0050000000000001
90.68915217428322,1.0042
91.49119333212136,1.0010000000000001
92.01174331918999,1.0008
92.55794525502724,1.0032
93.07099902855056,1.0018
93.71132855010605,1.0044
94.13140330726624,1.0052
94.64689172596042,1.0056
95.09750990980085,1.0034
95.7192114572011,1.0050000000000001
96.17880261449085,1.0034
96.79010704152674,1.0062
97.49164683584821,1.0034
98.2075301386282,1.0056
98.6709816218103,1.005
99.30377424295773,1.0066000000000002
99.94497482594188,1.0038
100.48012557105,1.0058
101.11223657204107,1.0058
101.81509303554901,1.0032
102.47089022266603,1.0018
102.96417629730287,1.0032
103.5559821432261,1.0044
104.04385336429851,1.0024000000000002
104.6368288881242,1.0028
105.13276443024994,1.0032
105.87783905711561,1.0032
106.46418979249005,1.0006
107.01327537659047,1.0030000000000001
107.43861171199171,1.0050000000000001
108.00003427453929,1.006
108.47232029189992,1.0048000000000001
109.10429856799806,1.0070000000000001
109.76394701673526,1.0056
110.64874993443468,1.0038
111.35721827522332,1.0026000000000002
111.91142708343806,1.005
112.49160363509664,1.0038
113.05037881107258,1.0054
113.66023027782343,1.0068000000000001
114.30410627009547,1.0046
115.07213563631014,1.0032
115.64542176969253,1.0046000000000002
116.49019542027914,1.0034
117.02252701574098,1.0022000000000002
117.81619343190867,1.0026
118.47734881039472,1.0026000000000002
119.146943252495,1.0028000000000001
119.5627227239628,1.0012
120.28094209922126,1.0032
120.7135116560055,1.0036
121.36747195793892,1.004
122.0486036974865,1.0022
122.83726636679322,1.0032
123.38746477949164,1.0032
124.04225798059096,1.005
124.52944285166011,1.0068000000000001
125.16663527424247,1.0091999999999999
125.90558972483252,1.008
126.64992258669014,1.0084
127.30254421525014,1.0066000000000002
128.0231159541276,1.0068000000000001
128.7646229102446,1.0040000000000002
129.31529907325393,1.0068
130.03258201117663,1.0042
130.89391182786764,1.0058
131.68017327016258,1.0044000000000002
132.28353423112355,1.0046
132.8690039072063,1.0056
133.44037312508038,1.0058
133.87353376713935,1.0076
134.39871841660548,1.0056
135.02165706202382,1.0064
135.60981885984643,1.006
136.2837970048156,1.0078
136.92346519237117,1.0054
137.59312457507403,1.008
138.3262064627258,1.0098
139.11993284755505,1.0062
139.82739124935307,1.0046000000000002
140.55055120457166,1.0058
141.3977289761688,1.0052
142.08799713178738,1.0024
142.86564421865114,1.0054
143.47365222665914,1.0054
144.28507981316324,1.006
144.8921213509148,1.0078
145.48098777244655,1.0076
146.23367226314934,1.0044
146.96659806729176,1.0068
147.64427632816134,1.0044
148.39977195592013,1.0026
149.39810617376293,1.0053999999999998
150.0920717849514,1.0056
150.93921006856536,1.0062
151.6501002489261,1.0058
152.59226806531132,1.006
153.41204802858667,1.0068000000000001
154.68902606807075,1.0118
155.82328703028983,1.0104
157.27721356576,1.0142
158.4773778718188,1.0166
159.8092745628849,1.018
161.21704517317232,1.0168
162.75561565133793,1.019
