D_nm,n
-1.66559766951942,0.932
-1.6483076227592328,0.9816000000000001
-1.6310814656592378,1.0528000000000002
-1.6063975691659964,1.0236
-1.5840498287363554,0.9928000000000001
-1.5616022048222011,1.0148000000000001
-1.5428802665636616,1.0822
-1.5184832880039123,1.0544
-1.504604761354566,1.0330000000000001
-1.4904585092328944,1.0444
-1.477909167127631,1.0212
-1.4667618525097537,0.956
-1.4617122725573888,0.9524
-1.4564492402996665,0.9462
-1.446035548491994,0.9428000000000001
-1.4364801952018107,0.9234
-1.4237873756150075,0.9654
-1.4091439792686253,0.9854
-1.390898304318903,1.0552000000000001
-1.3708915808278932,1.0470000000000002
-1.3461541709601819,1.0668
-1.3242158139931128,0.9854
-1.3050938407178496,1.0146
-1.281863043944539,0.9006
-1.2640583268078083,0.8674000000000001
-1.2500286206405495,0.7926
-1.232580419986242,0.7612
-1.2101763367392457,0.7420000000000001
-1.1957120893367879,0.7808
-1.1620594112238023,0.7498
-1.1294736102600975,0.7648
-1.087925541808616,0.8712000000000001
-1.0432525397515975,0.8252
-0.9991711956426657,0.8566
-0.9740106410357064,0.9436
-0.947433323585532,0.976
-0.9321210668857892,0.9390000000000001
-0.9234641525432423,0.9492
-0.9142346999198615,1.0222
-0.9039321029577481,1.0184000000000002
-0.8904129863957053,1.0266
-0.869619836795175,1.0496
-0.850102684380937,1.1468
-0.8280442655357203,1.0562
-0.8071563619898541,0.9904000000000001
-0.7896426310391308,0.9434
-0.7771709449972928,0.8826
-0.7634018272231633,0.7638
-0.7512629755899564,0.6906
-0.7406580855876932,0.6946
-0.728392886556684,0.7522
-0.7124299482387763,0.736
-0.6784961126672073,0.766
-0.646952892182588,0.7658
-0.6032191964112746,0.8468000000000001
-0.553774560592157,0.8268000000000001
-0.5101168958897246,0.7978
-0.462175195336885,0.8294
-0.38153318198300723,0.9008
-0.30770294619855726,0.915
-0.19394205089548627,1.0026000000000002
-0.07389111740454303,1.042
0.036034208526200734,1.0142000000000002
0.11445228762224594,1.0142
0.1874497153408416,0.9980000000000001
0.23488463345814323,0.9984000000000002
0.29789354260555856,1.1174000000000002
0.35009260503026124,1.2400000000000002
0.4030861424037523,1.2020000000000002
0.45651310148432866,1.1974
0.4926598784840537,1.1780000000000002
0.5062854554664196,1.1694
0.5315521652750541,1.103
0.5592043099031773,1.2118000000000002
0.6258397950688097,1.2282000000000002
0.69821395505727,1.2024000000000001
0.7761575627912969,1.1728
0.8402782524464694,1.1808
0.9053554308910926,1.2086
0.975985898062251,1.2024000000000001
1.0384206852440756,1.191
1.09559165720378,1.2516
1.1688441722943232,1.3098000000000003
1.2478603316782877,1.2554000000000003
1.2982252315469267,1.2612
1.3531365020090447,1.2656
1.44153502826201,1.2398000000000002
1.5423039488643884,1.1422
1.6916900724010784,1.2136
1.853454815492883,1.2464000000000002
2.0212122178622987,1.3318
2.2003895720304922,1.2758
2.3616945826185627,1.3172000000000001
2.4932667866712954,1.2922000000000002
2.6055688234323484,1.2938
2.7527418565139494,1.2312
2.916695151143092,1.2988000000000002
3.0963157987518173,1.3252
3.265194722518633,1.3466
3.427664398761223,1.369
3.5632825590688246,1.4282000000000001
3.679519763717482,1.437
3.7746490773344674,1.467
3.851939050234196,1.4732
3.9577605191005536,1.4684000000000001
4.06915206482665,1.4622000000000002
4.236938229603471,1.4652
4.406340725050355,1.4512
4.578649626182997,1.4402000000000001
4.731736074435045,1.4418
4.977859775610385,1.4188
5.148835459243529,1.4056
5.452101681638131,1.4083999999999999
5.785085304018959,1.403
6.117023206756069,1.4128
6.384777771757191,1.4296
6.653651184261178,1.4382
6.873908732709779,1.4502
7.063105010586565,1.439
7.293657646356592,1.4129999999999998
7.470824191728113,1.4292
7.713542268691265,1.4122000000000001
7.875555768328748,1.4036
8.07825291471865,1.4184
8.251040118072424,1.4278000000000002
8.559615927429615,1.4162000000000001
8.792672901861348,1.4082000000000001
9.108968955501311,1.3924
9.447511216639604,1.385
9.80177385698489,1.37
10.040447025139253,1.3708000000000002
10.274123934052247,1.385
10.44475851548865,1.3922
10.644311366241501,1.4058
10.863738680009556,1.4172
11.123909039694285,1.4094000000000002
11.383491957551717,1.428
11.67953414170285,1.4458
11.921269158953885,1.4382
12.152461753737803,1.4436
12.45653721868773,1.4520000000000002
12.812857672645999,1.4352
13.135504081958837,1.4190000000000003
13.423014923549124,1.4198000000000002
13.679370067128144,1.4147999999999998
13.866439306028777,1.4106
13.992729591968724,1.4098000000000002
14.104789032400989,1.4054
14.298911665826651,1.4014
14.509823085795858,1.3980000000000001
14.653680937717175,1.3924
14.903449239067566,1.3960000000000001
15.250976776264089,1.3992
15.512112232866315,1.3908000000000003
15.794550209441347,1.379
16.194125992182617,1.3792
16.58742167164194,1.3704
16.881200849670943,1.3448
17.241446917132194,1.3576
17.638612599109194,1.3798000000000001
17.92289258939574,1.3854000000000002
18.169250638470874,1.3926
18.459889038851074,1.4216000000000002
18.706164409803126,1.3852
18.89909902658839,1.3830000000000002
19.217362170298276,1.3812
19.480610961973042,1.3782
19.695943316664028,1.338
20.05965316987322,1.3632
20.450936057816715,1.3519999999999999
20.825002444909785,1.2992000000000001
21.20106288766352,1.2888000000000002
21.71897403360655,1.3092000000000001
22.152693832873506,1.2760000000000002
22.52307351293061,1.2678
22.905836826675625,1.2972
23.30692311613131,1.2546000000000002
23.669340590610666,1.2458000000000002
24.022082403813567,1.2596
24.418569632257707,1.2178000000000002
24.815564491235865,1.1846
25.185861730045286,1.2004000000000001
25.54799068005788,1.1828
25.914696894613083,1.159
26.24041245942212,1.1704
26.599862282600277,1.165
27.06066179196691,1.1460000000000001
27.46438464791841,1.1218000000000001
27.803474580528164,1.1142
28.17929915184579,1.0964
28.48112311885078,1.0936000000000001
28.776963834351218,1.0852000000000002
29.03586665081671,1.0858
29.293538702572143,1.074
29.658696343152318,1.0692000000000002
29.968845747232017,1.0666
30.226266403832902,1.0642
30.580517049827733,1.0546
30.960431855721524,1.0596
31.245103815877176,1.0566
31.552599855233467,1.0562
31.942536674705913,1.0453999999999999
32.241344239885926,1.0482
32.58269675089971,1.0406000000000002
32.95057749713231,1.0416
33.30017973226208,1.0302
33.58930424044315,1.0374
34.01874390882725,1.0378
34.37425452148072,1.0318
34.76107877039817,1.0274
35.11642969652546,1.0328
35.51580376347152,1.0350000000000001
35.84384608353964,1.028
36.24939103405104,1.0368
36.61962766544525,1.0342
37.025516547573574,1.034
37.44731077335414,1.0242
37.902701504658,1.0288000000000002
38.26969224773493,1.0254
38.60681874665608,1.0306000000000002
39.071378762740785,1.0288
39.489954297628834,1.0352000000000001
39.87389582670655,1.0336
40.398112365466964,1.0346
40.93923927535628,1.0316
41.34324419628059,1.0344
41.67620122515646,1.0334
42.062336916155964,1.0350000000000001
42.335570669793206,1.0338
42.686981197530955,1.0372000000000001
43.128354928962054,1.0308000000000002
43.61919724251017,1.0310000000000001
44.03233050564343,1.0284
44.443022448771394,1.0344
44.86115437442753,1.0353999999999999
45.20444334352295,1.0372
45.553897886315994,1.0398
45.92573937815749,1.0432000000000001
46.27868523030511,1.0354
46.65993325427343,1.0294
47.02296376589129,1.0310000000000001
47.42812054111584,1.0276
47.77941819341447,1.0234
48.259079526890105,1.0268
48.67420277235398,1.026
49.08937077102292,1.025
49.459120441642156,1.0204
49.83417601059036,1.0234
50.25914512641509,1.0196
50.57883087759891,1.0192
51.0190480982318,1.0176000000000003
51.4801131668705,1.0198
52.038015134878854,1.0146000000000002
52.4157663834803,1.017
52.88185350832182,1.0196
53.297348255566035,1.0164
53.72809405493642,1.015
54.10917663204061,1.0170000000000001
54.51763370136322,1.0166000000000002
55.001249546818734,1.014
55.42327113169182,1.0190000000000001
55.93263346164909,1.0170000000000001
56.405481643200076,1.0166000000000002
56.95157539320007,1.0166000000000002
57.342664502110964,1.0166
57.84827776611719,1.0136
58.23528286424131,1.0144000000000002
58.72571655755929,1.0136
59.157812911725955,1.0104000000000002
59.615697073056715,1.0122
60.04645496251025,1.0114
60.448334701703686,1.0144
60.87383306487963,1.0146
61.30771584876242,1.0131999999999999
61.768874656561586,1.0130000000000001
62.2203309823794,1.0150000000000001
62.800034416428666,1.0110000000000001
63.27826077074411,1.0098
63.82594314730665,1.0132
64.41931859578811,1.011
64.95867300031705,1.01
65.36761952020271,1.0102
65.82249291884999,1.0098
66.24648331396023,1.0078
66.7364659850633,1.0072
67.18400872545807,1.0056
67.76396289538401,1.0062
68.32689836817023,1.0050000000000001
68.93682983654456,1.0012
69.3688294721968,1.0016
69.91780826505114,1.0024000000000002
70.37587274936891,1.0016
70.82893353292475,1.0038
71.22021579068965,1.0074
71.68294269979991,1.008
72.17659793444815,1.0096
72.67883176529392,1.0086
73.15729357576069,1.0082
73.62622630926245,1.0086
74.20449903725024,1.0084
74.62093217392673,1.0066000000000002
75.0177449818085,1.0096
75.57028219910023,1.0076
76.12310677789111,1.0076
76.60134712378071,1.0070000000000001
77.1414456011061,1.0068
77.74745186893722,1.0071999999999999
78.18189017612102,1.0078
78.7628969154669,1.006
79.33187879179953,1.0066
79.87316865276286,1.0070000000000001
80.37469623039662,1.0038
80.91043087348714,1.0048000000000001
81.28940500284038,1.0058
81.71852556367642,1.0055999999999998
82.20712478757675,1.0048
82.77952663722411,1.005
83.36380218394379,1.0038
83.95183484779736,1.003
84.44421770868927,1.002
84.96961616373017,1.0022
85.51653097731908,1.0008000000000001
86.02753097731907,1.0008
86.59034828049782,0.9998
87.15117944275211,1.0012
87.7269729507447,1.0022
88.21728750136499,1.002
88.76890187262248,1.0024
89.23556434340112,1.0042
89.89770049952213,1.0016
90.49456546301141,1.0002
91.08198920223388,1.0006
91.56762567506777,1.0016
92.29726353915977,1.0028000000000001
92.79213305707206,1.0044000000000002
93.2125925844245,1.0028
93.73069649454845,1.0030000000000001
94.36604902682252,1.0030000000000001
94.81771661153441,1.0012
95.38916600836384,1.001
96.1032136073512,1.002
96.63520560323936,1.0036
97.06700222687391,1.0022
97.75861899334097,1.0022
98.31921615975756,1.0012
98.77955582009722,1.0012
99.42076685037298,0.9992000000000001
100.16059599208955,0.9996
100.58152107419626,1.0
101.15120212784583,1.0014
101.8664006470205,1.0024
102.41338079299562,1.0032
103.03399724097181,1.0046
103.70241824102376,1.0031999999999999
104.25118892764999,1.0044
104.75309162557654,1.0030000000000001
105.38436341119615,1.0056
105.81971782150337,1.0038
106.4746043840652,1.0062
107.17589023965374,1.0062
107.79946200418935,1.0056
108.35310152988103,1.0032
109.14350152988104,1.0031999999999999
109.7130133365563,1.0024
110.37492926730607,1.0006
111.11930857201249,1.0028
111.80844774623202,1.0014
112.2935968987744,1.002
112.75944207764195,1.0026000000000002
113.36412548191775,1.0014
113.86799837168935,1.0014
114.48738771152604,1.002
115.14330984611237,1.0034
115.94906856202812,1.0024
116.50225750828936,1.0048000000000001
117.21698297295089,1.0038
117.8065095629581,1.0064000000000002
118.53303947343416,1.0048
119.06529555803323,1.004
119.80299397073165,1.004
120.40683312659077,1.0026
121.03179156834408,1.0016
121.56387551925414,1.0032
122.19384638564291,1.0044000000000002
122.7414449823991,1.0046000000000002
123.40186733343644,1.0062
124.12644190643161,1.0074
124.81726672830175,1.008
125.50003075249217,1.0074
126.28000975453021,1.0078
126.92949912425887,1.0070000000000001
127.58734166815717,1.0072
128.25730852826362,1.004
128.98007329575836,1.0056
129.66244575581197,1.0030000000000001
130.46055601746806,1.004
131.1500967833293,1.0048000000000001
131.81341995283785,1.0054
132.5284335433941,1.0052
133.08188612259679,1.0044
133.7246137255645,1.0054
134.42117255751413,1.002
135.04834483474184,1.004
135.63304356974882,1.0054
136.2000352893745,1.006
136.8593419256873,1.0062
137.48977170552953,1.0048000000000001
138.15535107665343,1.0030000000000001
138.74710356983266,1.0024
139.52912248085715,1.0034
140.11189475808487,1.0034
140.84606444745134,1.0050000000000001
141.53117775467717,1.0074
142.4076008551614,1.0072
143.15650906284242,1.006
143.7765344000218,1.0072
144.2902742615184,1.008
145.01493738475864,1.0084
145.5893455852538,1.0062
146.0982302397855,1.0106000000000002
146.7561676480332,1.008
147.56427285995647,1.0106
148.4028414778354,1.0074
149.14365514692497,1.0102
149.9929406355032,1.0068
150.7264326937097,1.0098
151.71399260049128,1.01
152.46957313151734,1.0122
153.59719929031644,1.0124
154.89699949011666,1.0150000000000001
156.31431663335388,1.0152
157.68070460586847,1.0146
159.31554635553016,1.016
160.72557741887002,1.0166000000000002
162.28494625516194,1.0166
