D_nm,n
-1.5792385198491823,0.8842
-1.5236018372098725,0.9254
-1.500922743642621,0.9810000000000001
-1.4789004950010556,1.042
-1.455312060524694,0.9490000000000002
-1.437558513482863,1.1170000000000002
-1.4266844946077897,1.0682
-1.4140285292161685,1.0208
-1.3958839941222898,0.9388000000000001
-1.378860949648664,0.9618
-1.3621378703108435,0.8456
-1.3440280781214786,0.7944
-1.327920291012645,0.8558000000000001
-1.3168259940280904,0.8548000000000001
-1.303077437367734,0.8962
-1.2780129884637512,1.0006
-1.252486296389006,1.0576
-1.230859871340778,1.046
-1.2078568683377748,1.0934000000000001
-1.1879239360643168,1.2148
-1.178508509063929,1.1662000000000001
-1.1703401493291554,1.1964000000000001
-1.1614545332270445,1.0924
-1.1543735539426754,0.9854
-1.1473065487990972,0.8354
-1.1326621930591552,0.8230000000000001
-1.1106335942624086,0.8500000000000001
-1.0891454990243132,0.9131999999999999
-1.0656775103684102,0.947
-1.0428556615363807,0.9734
-1.029098761185637,0.9502
-1.0186100497447261,0.922
-1.0084639292750988,0.9912000000000001
-1.000171920715257,1.0342
-0.9909676534265087,1.0450000000000002
-0.977574967324083,1.0742
-0.9677258779382253,1.0774000000000001
-0.9527364085424528,0.9846
-0.9374171783242207,1.022
-0.9171725954223877,0.9608000000000001
-0.9004993641349524,0.9380000000000001
-0.884245171752454,0.8370000000000001
-0.8732028199427098,0.8652000000000001
-0.8619751674867889,0.8596
-0.8534550154799098,0.9244000000000001
-0.84503229371888,0.8606000000000001
-0.8351169325512805,1.0032
-0.8247170701189996,0.9332
-0.8147879423261802,0.8072000000000001
-0.7947772355799201,0.7324
-0.7628026131017273,0.8877999999999999
-0.7320824710821529,0.7666000000000001
-0.660912957952824,0.8388
-0.5848064447424165,0.9259999999999999
-0.48804119520452377,0.9441999999999999
-0.3874224929158224,0.869
-0.28338053587867895,0.9833999999999999
-0.1778655180609291,1.017
-0.06526205078088367,1.0006000000000002
0.03657583800328223,1.0864
0.12646646923530777,1.0276
0.2118711804345665,0.9774
0.2556339827871109,0.9512000000000002
0.2997094286580049,0.9612
0.331992923077791,1.0324
0.37125871077824907,1.1628
0.41761129661500007,1.2394
0.466251582093524,1.1404
0.5266378289518643,1.1922000000000001
0.5862544033587023,1.1164
0.6374431119355253,1.1298
0.6809294682640707,1.0558
0.7249467670910368,1.0794
0.7489394890907395,1.07
0.7627462885131977,1.097
0.782672143005526,1.0532000000000001
0.8141824860300537,1.1018000000000001
0.8564819542911304,1.1984000000000001
0.9184057465098288,1.2632
0.9811014704385044,1.2282000000000002
1.047167679647358,1.2514
1.1005090902137866,1.2164
1.1599977227133835,1.2192
1.1999457578227088,1.2034
1.285191170277713,1.2590000000000001
1.3585132171235181,1.2856
1.4426088815372184,1.2914
1.5426898778159668,1.2738
1.6782702983475355,1.2855999999999999
1.7737962093150934,1.2676
1.8809008875265174,1.2406
2.0832579982937514,1.2984
2.250652630745847,1.2962
2.4048703009361856,1.2466000000000002
2.5558469274989157,1.286
2.710304879728049,1.3098
2.7706724877371887,1.2690000000000001
2.8459772727659938,1.3552000000000002
2.898717533429165,1.4196000000000002
2.9935618426954718,1.4240000000000002
3.109695860540521,1.4338
3.2294155556069275,1.4574000000000003
3.3376401441749763,1.4538
3.443179138830955,1.4104
3.512590401359036,1.4212000000000002
3.556477228488406,1.4022000000000001
3.5873408239860893,1.3978000000000002
3.6226413220430893,1.353
3.6784080832172057,1.3968
3.8386623969739184,1.4020000000000001
4.063490548688912,1.4176
4.3299501101631055,1.3986
4.598335525040179,1.4412
4.899627050870928,1.4292000000000002
5.1518864557178405,1.4236000000000002
5.370340803085522,1.4060000000000001
5.567384610472581,1.428
5.789636678173935,1.4168
6.025348025142062,1.4104
6.236135111762692,1.4002
6.525007095422297,1.4123999999999999
6.802380014092992,1.4022000000000001
7.043852310156077,1.4116
7.326802858778268,1.3876000000000002
7.592789346300035,1.3812
7.755549098486522,1.3701999999999999
7.923283047643068,1.3802
8.135298526091375,1.3718000000000001
8.296259858974954,1.3922
8.488286034751695,1.3958000000000002
8.732660857168673,1.4028000000000003
8.96921185432775,1.3944
9.17229796776961,1.3982
9.445539729390633,1.399
9.7425514109141,1.3968
10.038721389707696,1.3742000000000003
10.381299730596384,1.3788
10.720291922264265,1.3844
10.935116976155344,1.3903999999999999
11.159981340283323,1.3684
11.386400482563623,1.3792000000000002
11.633392271514237,1.3818
11.917418905131889,1.3756000000000002
12.31322493320374,1.3812
12.628016768400602,1.4110000000000003
13.002047030610434,1.4166
13.37333275284024,1.4212000000000002
13.728321873014716,1.4202
13.969192024098957,1.4158
14.210882164944026,1.4158000000000002
14.398434033394661,1.4256000000000002
14.54444758784925,1.419
14.72020775620058,1.4231999999999998
14.955861393930634,1.4106
15.216712710701072,1.4062000000000001
15.41096208900467,1.3882
15.633196397015153,1.3883999999999999
15.910189643516613,1.3832
16.177016207978735,1.3742
16.494679777997387,1.379
16.821825178604094,1.372
17.18960839213427,1.3746
17.55172020956219,1.3706
17.9461578885274,1.387
18.258233919036975,1.3522
18.6114387342959,1.3636000000000001
18.881971970249687,1.3596000000000001
19.118041865569126,1.3584
19.280447600603107,1.358
19.594553435244656,1.3828
19.890846053662834,1.3474
20.262224770124035,1.3404
20.621800101235266,1.3344
21.056594071433416,1.3256000000000001
21.383248262521615,1.2824000000000002
21.7854387143327,1.302
22.15771718757767,1.266
22.540633393373085,1.2556
22.875284198071174,1.2434
23.26534158010464,1.2364
23.57782295407658,1.2308000000000001
23.962467358678403,1.2188
24.308344362575472,1.2040000000000002
24.780767986764637,1.169
25.197971195772038,1.1816000000000002
25.63537852883774,1.1622000000000001
26.001724732991978,1.163
26.39962564218873,1.1486
26.749432362379036,1.141
27.128429849690583,1.1204
27.449166774446894,1.1076000000000001
27.75775649567545,1.1054000000000002
28.093044745464155,1.0926
28.414786425569712,1.0914000000000001
28.683394264172318,1.0928000000000002
29.00409208001507,1.0864
29.359909129714662,1.0772
29.68960906247511,1.0722
29.945579744277218,1.0642
30.297135604263797,1.057
30.601810401728006,1.0516
30.941618756767724,1.0472000000000001
31.26616213596502,1.0462
31.61655473901934,1.0506000000000002
31.936526977514546,1.044
32.34369102761605,1.043
32.66908794971111,1.0382
32.957571580319474,1.038
33.326567992740635,1.0384
33.61159541408109,1.0358
33.936003410655864,1.0294
34.27210643385585,1.0398
34.67154578695558,1.0378
34.950806913465314,1.0284000000000002
35.32343979541888,1.0392000000000001
35.62784213970128,1.0386000000000002
35.97725084358018,1.0400000000000003
36.369406687736024,1.0324
36.793940112986405,1.0356
37.26762434331429,1.0242
37.75631877107181,1.0284
38.18588459740234,1.0196
38.60580297892531,1.0266
39.06446428428442,1.0268000000000002
39.44565701787074,1.0366
39.79637874355869,1.0364
40.28720083037987,1.039
40.69988980270576,1.0358
41.06548929889269,1.0406000000000002
41.48099579181881,1.0344
41.98178165857536,1.0350000000000001
42.38531023955753,1.0354
42.76163241771512,1.032
43.18462383517399,1.0262
43.59941819640451,1.0322
44.00097227339232,1.0330000000000001
44.36411551439509,1.0288000000000002
44.82542745966137,1.0308000000000002
45.23910594673808,1.0354
45.56812592770858,1.0354
45.99355741381591,1.0352000000000001
46.38349568067726,1.0326
46.742205114290286,1.0304
47.06319561806677,1.0286
47.54833854290767,1.024
47.824632320534334,1.0204
48.16730639333352,1.0280000000000002
48.547321123106315,1.0286
48.96004569969365,1.0268000000000002
49.296077057208265,1.0250000000000001
49.692515501438415,1.0284
50.10921282647215,1.0234
50.495904452234,1.022
50.99996212882656,1.019
51.409794465466916,1.0178
51.86180265280768,1.016
52.310437492061105,1.0153999999999999
52.803863976535474,1.0168000000000001
53.149545595100285,1.018
53.62630167234608,1.0202
54.10157081279826,1.0204
54.49058135203903,1.0212
54.94499189122609,1.0202
55.44518758594233,1.0202
55.919641251867155,1.0176
56.36500648210798,1.0162
56.90653073464447,1.0178
57.262301282289016,1.0184
57.71368093973599,1.0158
58.10730029270223,1.0174
58.55303735505375,1.0168000000000001
58.98372589059559,1.0112
59.56444313974785,1.0113999999999999
60.04310924835604,1.0104
60.56135972254797,1.009
61.01737032273177,1.0068000000000001
61.51353191888991,1.0108
61.923520971982406,1.0094
62.36802831809204,1.011
62.8600902416757,1.0102000000000002
63.37727848423819,1.009
63.82324702696346,1.0092
64.26392833593502,1.0088000000000001
64.80953585247589,1.0082000000000002
65.21527437542997,1.007
65.71191257313815,1.0074
66.2012396212779,1.0064
66.73780043479127,1.0070000000000001
67.1333039767658,1.0056
67.7509781522244,1.0068000000000001
68.21487440799733,1.007
68.79209948832673,1.0076
69.32730805851116,1.007
69.86233691705024,1.0096
70.24982672193136,1.0104
70.71646394297608,1.0108
71.18352940033057,1.0092
71.61194465139842,1.01
72.14973110897267,1.0098
72.64536193901222,1.0074
73.18604428990051,1.0086
73.63746274434796,1.0084
74.19033403147667,1.0084
74.64527307830576,1.0082
75.16997534878946,1.0108
75.60892997247873,1.0094
76.06035924829983,1.0102
76.54487787908934,1.0094
77.06086675316149,1.0086000000000002
77.5959009906143,1.0076
78.09746358700791,1.0062
78.67626834810281,1.0072
79.19007836662757,1.0053999999999998
79.75558877297048,1.0054
80.2709654573804,1.0024
80.8757623256064,1.0044
81.3326364545016,1.0034
81.82157880186081,1.0058
82.3033575082183,1.0038
82.76654283219236,1.0073999999999999
83.18574996797034,1.0056
83.83794528474623,1.0048000000000001
84.40943864450837,1.0030000000000001
84.98130713327546,1.0044
85.58354379482061,1.0046
86.12522044152718,1.0050000000000001
86.60815178481077,1.004
87.18777250194225,1.0048000000000001
87.66025343722606,1.0046
88.07437821991273,1.0050000000000001
88.6966301446347,1.0062
89.2263458072853,1.0054
89.75883432710162,1.0038
90.32639651615634,1.0038
90.99549023133419,0.9995999999999999
91.56499449572652,0.999
92.11781536002204,1.0002
92.64060672669598,0.9998
93.19662958271292,1.0008
93.80716833886977,1.0004
94.35293869029988,1.0002000000000002
94.82369966585128,1.0
95.4805642363589,1.0022
96.1268437796358,0.9986
96.68493251007348,1.0
97.31387303539734,0.9996
97.95038543388993,1.0014
98.47160481342155,0.9998000000000001
99.07052707533013,1.0028000000000001
99.64290887596844,1.0030000000000001
100.21098030283582,1.0034
100.89083832637402,1.0028
101.43293489721104,1.0026
101.93932715143148,1.0012
102.53357811881679,1.0024000000000002
103.1613348951218,1.001
103.7334669705935,0.9996
104.34067588593615,1.0012
104.9071184433787,1.0014
105.42462978775573,1.0006000000000002
105.8473905452758,1.0032
106.57583498972025,1.0048000000000001
107.2434741745317,1.0052
107.8333262062675,1.0046000000000002
108.45107836383909,1.0038
109.22203952754991,1.0030000000000001
109.66188362065489,1.0038
110.1808106209024,1.0018
110.90480316043691,1.0042
111.49252673316514,1.0038
112.06937112856039,1.004
112.65988259101098,1.0016
113.29224070874086,1.0032
113.93427365955085,1.0024
114.70978407737142,1.0030000000000001
115.31286015911336,1.0028000000000001
115.94346015911334,1.0028000000000001
116.60235862681157,1.0034
117.11299894332831,1.0042
117.77254175777077,1.0052
118.42810605112267,1.0022
119.02598838083638,1.0048
119.75976465959776,1.0032
120.4359035684241,1.0026
121.0415284520151,1.0022
121.75501651121456,1.0050000000000001
122.55811556288221,1.0022
123.16426456903122,1.004
123.82448115755126,1.0051999999999999
124.3669387000088,1.0052
124.96502450858965,1.0062
125.60688962019424,1.0060000000000002
126.26872373069304,1.0066
126.95775848665771,1.0042
127.64116738545124,1.0068000000000001
128.2280149102037,1.0048
128.90902163185672,1.0073999999999999
129.60932154246885,1.0046
130.2729283609718,1.0066000000000002
131.09268229733715,1.0032
131.86431963596672,1.0046
132.4309954922568,1.0026
132.87312881606604,1.0054
133.5861892230883,1.0046
134.0948897245928,1.0052
134.76450952882038,1.0054
135.4170569813678,1.0053999999999998
136.08700966928836,1.0062
136.68227258258983,1.0078
137.280218875175,1.0074
138.01544598507616,1.0051999999999999
138.75955839440593,1.0074
139.49947835122347,1.007
140.17879876545095,1.0036
141.02669455703412,1.0036
141.53912413826794,1.0066
142.1915352054616,1.0042
142.82895515012189,1.0046000000000002
143.53466558479798,1.0078
144.0557392690927,1.0086
144.77492986859815,1.0092
145.46931548298377,1.0093999999999999
146.20283241405704,1.0096
146.71819075709544,1.008
147.62449396096437,1.01
148.3132410759184,1.0072
149.06059116173,1.0098
150.10866393601603,1.0088
151.326583398712,1.0122
152.31717432737008,1.0118
153.53194795099327,1.0150000000000001
155.12594347609246,1.0146
156.62464111899794,1.0162
157.97181056946332,1.014
159.4560519000003,1.0150000000000001
161.03276784666946,1.0154
162.36294795142229,1.016
163.74492661300974,1.0152
