D_nm,n
-1.6850697976170832,0.978
-1.6423306810849254,0.9572
-1.596537718789597,0.9462
-1.558241470151985,0.9624
-1.5205746894472298,0.9448
-1.4933305162666608,1.0126
-1.485702404659111,0.9892000000000002
-1.4780597721344029,1.0326
-1.4631139614439115,1.0526
-1.4481765561194464,1.0084
-1.4326323904269127,1.0404
-1.4128348166180849,1.0510000000000002
-1.3937321153308762,0.9876
-1.3811270733140693,1.0056
-1.3666978854606007,1.0646
-1.3497376046951994,0.9154
-1.3332809697498187,0.9664
-1.3174277378993453,1.0054
-1.2969227551711464,1.0236
-1.2702545603522666,1.048
-1.2412821694712952,1.0957999999999999
-1.2153805716043795,1.0312
-1.1883620165825757,1.0134
-1.167027596883137,1.0024000000000002
-1.1529404962664882,0.9462
-1.1393020648225793,0.9296
-1.1252299781765616,0.8737999999999999
-1.1077399560036125,0.9234
-1.0887865089531508,0.8858
-1.0619211979076846,0.9626000000000001
-1.0413978980182228,0.9356000000000001
-1.021738634294512,1.0132
-1.009289196092265,0.9612
-0.9989204111824582,0.9098000000000002
-0.995316695911397,0.9166
-0.983510520109226,0.9940000000000001
-0.9705214144738165,1.0296
-0.9567568058533212,1.0908000000000002
-0.939494910829463,1.1528
-0.9175022639558008,1.0702
-0.9024622135316602,1.0944
-0.8878889628762863,1.0844
-0.8725987775345788,1.0106000000000002
-0.86151568198767,0.8884000000000001
-0.8566776912330167,0.9712000000000002
-0.8465480859015462,0.8574000000000002
-0.8347720547656233,0.7948000000000002
-0.8166116162713905,0.7964000000000001
-0.7974707294200595,0.8956000000000002
-0.7767253247535734,0.7394000000000001
-0.7563520165742368,0.876
-0.7360258946537961,0.9026000000000001
-0.6954719036725164,0.9478000000000001
-0.6518038225786927,0.8718000000000001
-0.6053510010852479,0.905
-0.5276979315754826,0.7846000000000001
-0.4342179038011436,0.7614000000000001
-0.3131956413486967,0.6704
-0.19487425259252533,0.7836
-0.0712037590721622,0.9422000000000001
0.02583459152253036,1.0532000000000001
0.1231312673161472,1.0776000000000001
0.1706715367137922,1.067
0.22695181800952785,1.081
0.2736175849303727,1.0326
0.3127491162059029,0.981
0.34193150247178633,1.076
0.3684498356889667,1.2612
0.38806515140043724,1.2602
0.44121600715027853,1.1920000000000002
0.49786322037080144,1.2942
0.5687009490474467,1.2836
0.6392763056268601,1.202
0.7102301937411679,1.1524
0.7534372863022084,1.2724000000000002
0.7935446430547152,1.2094
0.8117760196424254,1.1336
0.8424677325502806,1.1086
0.878307210639469,1.1360000000000001
0.9092234823614279,1.0926
0.9398382455469751,1.1576000000000002
0.9758644447168406,1.1746
1.01492835335585,1.1716
1.0601524336234083,1.2016000000000002
1.1128023818247443,1.2162000000000002
1.169947459175416,1.1812000000000002
1.222060799654637,1.2414
1.269108026494707,1.3444
1.3206833775741453,1.3780000000000001
1.3716393156881626,1.2952000000000001
1.4452517127927516,1.2278
1.5222056672658748,1.24
1.5863819501908325,1.17
1.6317578574040639,1.157
1.7760392657445645,1.248
1.89546998053336,1.3284
2.0402835640671575,1.326
2.187085509497168,1.387
2.3938521999224474,1.3464
2.4997570339902295,1.3344
2.6332071838172886,1.3332
2.7730376702280357,1.2924
2.9367686149613896,1.281
3.099485786678561,1.338
3.265992424142343,1.3554000000000002
3.4076003547495297,1.3864
3.5139282510780334,1.4200000000000002
3.6221504298522196,1.3978000000000002
3.683667088980819,1.3688
3.77529631350188,1.3756000000000002
3.8813924504438186,1.3638000000000001
4.060928610998348,1.3876000000000002
4.24491837721064,1.4192
4.425597983935682,1.4454000000000002
4.586468225922344,1.4494
4.879744494696029,1.4458
5.106115910631238,1.435
5.321449612202504,1.4296
5.593321485366153,1.4304000000000001
5.848179826169978,1.4338
5.965454551796222,1.4304000000000001
6.12258347165685,1.4334
6.28041798578407,1.4448
6.452023979397433,1.4258000000000002
6.622723188679578,1.422
6.825368011360698,1.4308
6.99637510355928,1.4228
7.232567745072118,1.4116
7.418092202249756,1.4118
7.623407563139791,1.402
7.787540741209612,1.4022
8.006193973182983,1.4040000000000001
8.152076222282806,1.4132
8.337198715947453,1.4228000000000003
8.55256377935173,1.4174000000000002
8.816545054693503,1.3998000000000002
9.122978986780755,1.3876000000000002
9.46570513234437,1.3888000000000003
9.771577411064795,1.3802
10.083099356126471,1.386
10.376004691116133,1.395
10.609131853091373,1.3998
10.936882528760801,1.3912
11.288624168763311,1.39
11.705420742533853,1.3866
12.148917654412985,1.3854
12.554568938697264,1.4028000000000003
12.834886525041052,1.4029999999999998
13.12334149398515,1.3958
13.307731762371521,1.3934000000000002
13.45512116443355,1.3874
13.600168972915538,1.3754000000000002
13.775539088760816,1.3782
13.930288860372098,1.3596000000000001
14.087469904578588,1.3662
14.226064499548107,1.3439999999999999
14.393336769515404,1.306
14.511271126974599,1.3054
14.621180523300955,1.3361999999999998
14.72717644027149,1.2946
14.930846946831307,1.316
15.214316913842728,1.3444
15.560894184810243,1.3378
15.878033385826486,1.2853999999999999
16.262481470037983,1.2754
16.607727502406537,1.2702
16.938609381020914,1.2176000000000002
17.255555310235536,1.2056
17.664921116253968,1.235
18.077062116741686,1.2552
18.53305405151858,1.1942000000000002
18.926253279008833,1.2268000000000001
19.416180121364693,1.2138
19.879214814464195,1.1998
20.256004070488967,1.1582000000000001
20.6117913162509,1.191
21.024202101342095,1.1716
21.426381502987763,1.1252
21.797623514657676,1.1172000000000002
22.205716830642526,1.1384
22.614316859253044,1.1252000000000002
22.987232395516383,1.0976000000000001
23.358042396082027,1.1256000000000002
23.73643783418524,1.1042
24.16238376651881,1.0948
24.60998144078093,1.0904
25.055357593025956,1.0976
25.440285582012503,1.0832000000000002
25.796947025942575,1.0888
26.194868618141868,1.0850000000000002
26.483981932846323,1.0804
26.919367251896837,1.0854000000000001
27.305849678894564,1.0876000000000001
27.676537253371045,1.0828
27.957802871690205,1.0792
28.315212820379163,1.0754000000000001
28.480653474114515,1.0710000000000002
28.71821126128858,1.0672
29.019643644772895,1.058
29.405166008601128,1.0478
29.745471136941774,1.0456
30.14191653982157,1.0416
30.509098387654102,1.0348
30.86771443415206,1.0398
31.15402964327163,1.0394
31.504658453834786,1.0366
31.818151276801295,1.0328000000000002
32.168523856741636,1.0344000000000002
32.46048953790861,1.0326000000000002
32.778455259189975,1.0386000000000002
33.06678281655135,1.0342
33.4399336669086,1.0382
33.73357505808471,1.0376
34.08154153750668,1.0406
34.37860747822053,1.0446000000000002
34.779470763303955,1.0436
35.16644532413091,1.0392000000000001
35.53199018620113,1.0424
35.965437015127115,1.0404
36.44121192671439,1.03
36.841755936282354,1.0356
37.211314323635584,1.0352000000000001
37.68160500272913,1.0330000000000001
38.03738286483988,1.031
38.37018082774653,1.0366
38.70917488411754,1.0326000000000002
39.12695211351651,1.0328000000000002
39.463967617392484,1.0328
39.850961830235875,1.0362
40.30198081372519,1.0304
40.76435473887955,1.0332000000000001
41.19653387225013,1.0322000000000002
41.61428486487634,1.0308
42.05202490164229,1.0255999999999998
42.49832047196946,1.0308
42.8615944507596,1.034
43.12831575524726,1.0332000000000001
43.57541697713667,1.0333999999999999
43.95115721623942,1.0310000000000001
44.33831978539621,1.0314
44.75851124825111,1.022
45.28388467524396,1.0244000000000002
45.63191940854186,1.0282
46.09732811149415,1.034
46.49174582083004,1.034
46.82777802582045,1.0354
47.18227748099181,1.0370000000000001
47.55680657923303,1.0316
47.934604488640694,1.0266
48.286503158945415,1.0248
48.727221655315304,1.0268000000000002
49.04287648778551,1.0246
49.38486275826322,1.0266000000000002
49.72797274174774,1.0254
50.14696009781006,1.0258
50.5711081017049,1.0258
51.04461235535607,1.0232
51.56211566086021,1.0236
51.969147025560815,1.0230000000000001
52.33761575128842,1.0202000000000002
52.640540783245704,1.0194
53.09841482871477,1.022
53.47190132111229,1.0202
53.99688192414666,1.022
54.51645822075839,1.0214
55.08218854918874,1.02
55.442427078756715,1.0186
55.933741376737856,1.0188
56.32790325029689,1.0148000000000001
56.73597036242682,1.0138
57.24964614189244,1.014
57.822149167337614,1.0112
58.32745270539822,1.0106000000000002
58.79663672541788,1.01
59.19716801701613,1.0118
59.512781565087906,1.012
59.88598383311822,1.015
60.30552788832353,1.0126
60.810660704144304,1.016
61.311354856519024,1.0138
61.917263938586366,1.0122
62.42535605390092,1.0096
62.88299958475804,1.0106
63.29835161526836,1.0090000000000001
63.808821263805626,1.01
64.28644502618185,1.01
64.7484640160905,1.0096
65.28682695400818,1.0064
65.8199256313205,1.004
66.39199842653343,1.0026
66.79042607844376,1.0018
67.341020128439,1.0030000000000001
67.7594348230741,1.0046000000000002
68.23531349058625,1.0056
68.64175137467912,1.0062
69.22473941657698,1.006
69.66145411581672,1.004
70.13117523135458,1.004
70.55290479769694,1.0046
71.13093085203089,1.0050000000000001
71.56369212002195,1.0058
72.09309869882007,1.0076
72.63020766118314,1.0082
73.24468456635987,1.0071999999999999
73.6985115175162,1.0066
74.13122288634105,1.0058
74.59879640635442,1.0064
75.05460574101183,1.0064
75.51109989555987,1.0076
76.01085958695303,1.0068000000000001
76.62535305586346,1.0066
77.10693425875986,1.0056
77.62020820562242,1.0064
78.07693214768435,1.006
78.4869968199617,1.008
79.01391770783877,1.0088000000000001
79.5084906263786,1.007
80.1100613127205,1.0042
80.63960247371475,1.004
81.21462573851203,1.0033999999999998
81.66192923822517,1.0010000000000001
82.28895333461072,1.0018
82.76294568940871,1.0036
83.41588101279179,1.0036
83.96637581966641,1.0016
84.46073898661994,1.004
84.92649787990058,1.0064
85.4365331366381,1.0038
85.85787760009158,1.0051999999999999
86.31064718700014,1.0036
86.95324625459921,1.0022
87.56969056452179,0.9996
88.1210083892952,1.0010000000000001
88.60250461852075,1.0008
89.23997532185248,1.0020000000000002
89.7892524447296,1.0018
90.30234702824673,1.0008000000000001
90.84048036158006,1.0024000000000002
91.52105829008082,1.0018
92.05699784409268,1.0012
92.49999784409268,1.0012
92.98409806732259,1.0034
93.56788050245234,1.0022
94.00973214350716,1.0014
94.63917409039921,1.0032
95.26384523664427,1.0055999999999998
95.79778457609162,1.0038
96.37109966935198,1.0030000000000001
97.14539886174991,1.0016
97.70354088436954,1.0004000000000002
98.35385901319896,0.9994000000000001
99.01090442933243,0.9998
99.61089645318113,1.0012
100.13434991214957,1.0006
100.75909346166925,1.0018
101.32581529770587,1.0002
101.8815612450461,1.0026
102.47742548818682,1.0036
102.93823517040072,1.0038
103.49367180106124,1.0026000000000002
104.08285860454794,1.0042
104.82138686258939,1.0016
105.40543240517741,1.0010000000000001
106.10241299518864,1.0014
106.6679061776141,1.0024
107.21255875806578,1.003
107.72850821285586,1.0028000000000001
108.27333380070432,1.0036
108.78379039662273,1.0032
109.30061537394118,1.0044
109.80020942343623,1.0022000000000002
110.48334876044528,1.0036
111.13939050129592,1.0014
111.79501331307533,1.0042
112.57954107369848,1.0010000000000001
113.28012575380602,1.0024
113.79217999109414,1.0018
114.40579168584142,1.0036
115.06607728725686,1.002
115.64478976110492,1.0042
116.3603819793386,1.0026
117.17592028779632,1.0036
117.912601579021,1.0014
118.50233406875348,1.0028000000000001
119.13319818227902,1.0036
119.65539382231033,1.0042
120.10952198031909,1.0030000000000001
120.65052899434714,1.0050000000000001
121.37426701808516,1.0032
122.01407911635071,1.0028
122.68673952602988,1.0052
123.24924408853445,1.0056
123.99334408853446,1.004
124.59146089970766,1.0064
125.2953229310943,1.0062
125.98794543849804,1.0036
126.77672588881696,1.0062000000000002
127.44272107919772,1.0058
128.19334567543788,1.0054
128.76328006907605,1.0042
129.39796829855183,1.0064
129.97105347264835,1.0044
130.5716743377681,1.0066
131.25599103856314,1.0044
132.03072238184672,1.0054
132.73321953775633,1.0030000000000001
133.36533046102667,1.0044
134.09938848695614,1.004
134.74823396908508,1.0036
135.3424394471243,1.0052
136.0642975225035,1.0042
136.77113298332208,1.0048
137.36182780861225,1.0028
137.9176058167874,1.0058
138.52786899546456,1.0032
138.96078301501493,1.0076
139.68668860029408,1.0052
140.3261331456016,1.008
141.0032324634637,1.0066000000000002
141.6391686924864,1.0091999999999999
142.53550036404522,1.0088000000000001
143.1171370905921,1.0088
143.78158931020621,1.0076
144.35773841566,1.0093999999999999
145.30012048535147,1.009
145.980948650795,1.006
146.8446114437861,1.008
147.6892172436158,1.0068000000000001
148.58700389121276,1.0074
149.12200968296077,1.0086
149.78984783204265,1.0082
150.51920451733633,1.0088000000000001
151.15083614896798,1.0088
152.07643912463152,1.0084
153.1279692213615,1.008
154.4462688388715,1.0111999999999999
155.74163829699958,1.0112
157.2787303158477,1.0164
158.61119217035932,1.0157999999999998
159.8745113947019,1.0174
161.50236151197035,1.0186
163.01899315070932,1.0168
