nm,um
146.99063657556394,93.5493
148.75515832319275,93.925
149.72467066915556,94.3007
151.16300923646978,94.6764
3.884388937868861,93.5493
2.883785847745853,93.925
2.7588867370131376,94.3007
2.321177829854964,94.6764
57.63211624315553,84.45736
