nm,um
93.76423332261689,78.22074
94.99985334607571,78.44615999999999
96.28958934089187,78.59644
96.99196802416353,78.82186
98.01153806697883,78.97214000000001
99.49035809763494,79.19756
99.78497784908556,79.34784
100.9677764797963,79.57325999999999
101.5707457145318,79.72354
102.19688169714806,79.94896
102.77484896271429,80.09924000000001
104.1690082810311,80.32466000000001
104.63366351340514,80.47494
105.58541275506336,80.70035999999999
106.5796225805545,80.85063999999998
107.88443310453545,81.07606
107.66458045227611,81.22634000000001
108.28145844905917,81.45176000000001
109.65949767881263,81.60204
109.79441697344305,81.82745999999999
3.928046600743607,78.22074
3.4187885236152096,78.44615999999999
2.7840917522086763,78.59644
2.827651599912082,78.82186
2.5591730822694507,78.97214000000001
1.8356139260027204,79.19756
2.0796893284486173,79.34784
1.7170018925826371,79.57325999999999
1.4382012287463466,79.72354
1.3695259692752386,79.94896
1.4766403426267294,80.09924000000001
0.8479525370800571,80.32466000000001
0.8293206917176746,80.47494
0.8427888413637818,80.70035999999999
0.5684824835728557,80.85063999999998
-0.12915758308357167,81.07606
0.5246341654429516,81.22634000000001
0.5585707263122741,81.45176000000001
-0.1568267090390449,81.60204
0.3051521648155653,81.82745999999999
36.68355807545913,70.55646
