nm,um
59.654727027902354,65.67236
60.74812732445728,65.82263999999999
61.81763518566581,66.04806
62.60214701267967,66.19834
63.44321523377845,66.42376
64.58745753129423,66.57404
64.83059475160891,66.79946
65.6320285376066,66.94973999999999
66.33788137423761,67.17516
66.82173209700595,67.32544
67.40260878942262,67.55086
68.18631816961364,67.70114
68.97635488787994,67.92656
69.50328567195936,68.07683999999999
70.21662884041882,68.30226
70.95049651168199,68.45254
71.32963113177821,68.67796
71.57677027841136,68.82824
72.18346630483185,69.05366
72.70880605229368,69.20393999999999
3.741974716181529,65.67236
3.228211115883183,65.82263999999999
2.693852050717309,66.04806
2.5546521437206122,66.19834
2.3747229925922344,66.42376
1.6785712197342866,66.57404
1.8574221765543486,66.79946
1.5937480980609704,66.94973999999999
1.3216766805174174,67.17516
1.2659504854806725,67.32544
1.389780220740534,67.55086
1.1439149625733136,67.70114
0.8907769420000311,67.92656
0.8982335096992682,68.07683999999999
0.6885866449361223,68.30226
0.4975825206010904,68.45254
0.6549294990439716,68.67796
0.9477579148326087,68.82824
0.8865234920258905,69.05366
0.7322548105947952,69.20393999999999
22.922067914318585,57.93294000000001
