e_nm,D_nm,x_mum
-0.08112973951788655,-1.4810284240146177,0.45084
-0.10784319956528292,-1.4374548483738567,0.6762600000000001
-0.30377021061878706,-1.4087576188678435,0.8265400000000002
-0.13131478425198062,-1.3810692855432969,1.05196
-0.07295053677270272,-1.3580625383754759,1.2022400000000002
-0.021673439208590228,-1.3387608422806123,1.42766
0.1578646822028896,-1.3245636266944851,1.57794
0.26973752499650916,-1.3093742714969978,1.80336
0.2547714553629063,-1.3003034516120995,1.9536400000000003
0.18330053749345093,-1.2864384622443679,2.17906
0.13400837394052412,-1.274847201588851,2.40448
0.09630533052728427,-1.2646225842534646,2.6298999999999997
0.158541437289593,-1.2581456360690502,2.8553200000000003
0.09417781523202458,-1.2469929210995412,3.15588
0.18397074555244022,-1.2404148411750986,3.3813
0.19057791395649976,-1.2298970060025898,3.6067199999999997
0.16471593415181315,-1.2194557033705593,3.9072800000000005
0.09605038667403208,-1.2032033325396676,4.1327
0.1318161410557819,-1.1763618813079724,4.35812
0.024172744227516734,-1.1489885600356644,4.58354
0.07922181437682743,-1.1217307603640716,4.80896
0.04123192188860969,-1.0938594528242045,5.03438
0.020113001221762426,-1.0648971810507157,5.33494
0.026909512335266485,-1.0555421806083292,5.560359999999999
0.07604006655577411,-1.0375944572379658,5.86092
0.060907622307271224,-1.0211805551842532,6.086340000000001
0.14414344388462358,-1.0039633617407764,6.3117600000000005
0.15870755497604064,-0.994288497279395,6.46204
0.11109017744166307,-0.9755375525998302,6.68746
0.2115055262147803,-0.9662947525447111,6.837739999999999
0.1841172207332311,-0.9579408098305788,7.063159999999999
0.17694391015744543,-0.9447717627354031,7.213439999999999
0.2037802288299747,-0.9230509967937782,7.438859999999999
0.22740681037899632,-0.9025698569259368,7.5891399999999996
0.1918535942009933,-0.8815940910128542,7.81456
0.25542143987588584,-0.8464624382932618,8.03998
0.17102348490403577,-0.8096801970174707,8.34054
0.18000397234717133,-0.7802034162185674,8.641100000000002
0.1334300800619473,-0.7515498688532748,8.94166
0.06468130470894819,-0.7208259220496954,9.242220000000001
0.007140365215404913,-0.7061407140852483,9.467640000000001
0.027809493233275882,-0.6927161641806173,9.693060000000001
-0.021414002873871206,-0.6761839575284708,9.843340000000001
0.06521095154724235,-0.6574814183306285,10.068760000000001
0.05359186951908989,-0.6402890077864174,10.21904
0.044201002014639966,-0.6170128617325905,10.44446
0.019160926998622697,-0.5938783972188156,10.66988
0.06141859294762501,-0.5704199899349576,10.97044
0.03501132207049602,-0.5293097369806267,11.19586
0.04309823858973876,-0.48666448518717537,11.496419999999999
0.015584693045597415,-0.45300283601921376,11.72184
0.015130563215643072,-0.33441228436545306,11.94726
0.006518459377624264,-0.2826058750647569,12.09754
-0.032991246825014545,-0.1734275277304875,12.32296
-0.022035640969076453,-0.06624934876659425,12.47324
-0.002625420348943557,0.04585786150009147,12.69866
-0.018901603292263116,0.08785537883134628,12.92408
-0.020449970962700643,0.2067869750279226,13.224639999999999
-0.0006388105894562908,0.2597493771069324,13.45006
-0.03646867580614387,0.3117630611932838,13.75062
-0.02128431041656718,0.3671045069582478,13.97604
-0.024309769919695728,0.39970640213093833,14.201459999999999
-0.039111454570226925,0.4176358509303952,14.426879999999999
-0.031065774921310133,0.44831656643232676,14.72744
-0.010043733504225182,0.48443761081363373,14.952860000000001
0.018774597958980066,0.5294538457552772,15.25342
0.003626246020974441,0.571681428421962,15.47884
0.002473688312302263,0.6376726280514201,15.70426
0.039960503361038464,0.6830339671095069,15.854539999999998
0.10678224900845,0.7249672658527331,16.079959999999996
0.09174128326864127,0.7541024963889686,16.23024
0.21061829780807184,0.7892682638850584,16.5308
0.21944024026983142,0.8008813933679451,16.75622
0.20754320539975302,0.8159128433562125,17.05678
0.216893251561918,0.8316718036567505,17.2822
0.272243647491914,0.8490704631569541,17.58276
0.2728454840453004,0.8649528837210417,17.80818
0.3827254988970161,0.8940560709485661,18.10874
0.428052103748492,0.926475190776297,18.409299999999998
0.35870515975789474,0.9597135626082106,18.70986
0.34063609315389587,1.0022529598876497,19.010420000000003
0.36832826523189116,1.0648376919005738,19.31098
0.3463220367780868,1.1483630483708454,19.5364
0.3181358019803334,1.2274032102969135,19.76182
0.44774259348556283,1.3033413696024163,20.06238
0.4934720651477847,1.3716140239729053,20.362940000000002
0.5261503531271797,1.4361106963106254,20.6635
0.514089989367959,1.4692826091435556,20.964059999999996
0.5086094514830872,1.5041958717245452,21.264619999999997
0.46399225255860965,1.5449666627995957,21.56518
0.519259408273713,1.6708369088846071,21.86574
0.4655205170638919,1.8222523553250531,22.09116
0.5857428257072628,1.972261169891754,22.39172
0.7381730302785191,2.230171193960474,22.69228
0.8493702021052008,2.5027416261895277,22.99284
1.0145957650677206,2.6966476420417607,23.293400000000002
1.136432246796358,2.8476682677551324,23.59396
1.1959617342336706,3.011872908559044,23.89452
1.3364000373025884,3.121695967919775,24.19508
1.3598566482770418,3.212723282481745,24.495639999999998
1.3973110025745588,3.3059125377858796,24.721059999999998
1.5454056859004544,3.4457511101256095,25.02162
1.6974063566372755,3.5914305332919434,25.322180000000003
1.7051113752415552,3.694204217292263,25.622739999999997
1.938580271910993,3.8366209661565467,25.848159999999996
1.9498998108303547,3.9758861626858955,26.148719999999997
2.0383046027627802,4.14205804162401,26.44928
2.1266012275710326,4.294722944288912,26.74984
2.2256459451097093,4.443144487205651,27.050399999999996
2.2270959931598804,4.579697445882504,27.426099999999998
2.362344138195676,4.7733840411517185,27.8018
2.5066778544749875,4.918057045151511,28.1775
2.5873736388917026,5.093458670553137,28.553199999999997
2.7639545070130036,5.256199123968818,28.928900000000002
2.9398939025947373,5.397691243768526,29.3046
2.9185535137861374,5.471443978143923,29.6803
2.9578810605285626,5.634422287945437,30.056
3.0956360449570153,5.763353001336967,30.4317
3.0935538055463394,5.89354372723015,30.807399999999998
3.075282738232105,6.020456845120391,31.1831
3.3162218307707656,6.234249225537144,31.558799999999998
3.384611086123316,6.396434465933949,31.934499999999996
3.2910228965593324,6.567920308958976,32.310199999999995
3.322212724707412,6.808097056751627,32.685900000000004
3.5486058374297134,7.044198979810448,33.0616
3.6260347891214146,7.244410081355585,33.4373
3.7347200274316745,7.446940776408761,33.813
3.7721755205610314,7.671329052317513,34.188700000000004
3.8477549623793315,7.847330732353775,34.5644
3.829403871604165,8.03511267042042,34.9401
3.794380401353607,8.184632854835899,35.24066
3.83899789945873,8.334661806465494,35.54122
3.9648348494190033,8.480042029499659,35.76664
4.110561643007508,8.653916987013545,35.99206
4.112605172161459,8.884759551941148,36.14234
4.207498805426021,9.198751027333623,36.36776
4.3450638568043445,9.491445083148264,36.59318
4.519004706564038,9.709655952354929,36.8186
4.576582880745484,9.946138722558885,37.04402
4.792475675019184,10.127070919483502,37.34458
4.977866244101205,10.303435030072965,37.57
5.093259565005271,10.538596774095469,37.79542
5.426300441749423,10.850381620095497,38.02084
5.581443830657387,11.182958305634648,38.24626
5.749397772702282,11.54631791547604,38.39654
5.8985232230789615,11.851670028152096,38.62196
5.928925308737028,12.085324234486157,38.772240000000004
5.690437561783487,12.289223696866202,38.99766
5.8330611887047095,12.40336737771395,39.147940000000006
5.775419464967172,12.513939260128234,39.373360000000005
5.787606011968263,12.593458829707297,39.52364
5.990226446180669,12.722605256284627,39.74906
6.230910455603741,12.803017008180785,39.89934
6.166595076768505,12.981528233979088,40.12476
6.249790626895395,13.124380060869964,40.27504
6.289011758793145,13.333849887437898,40.500460000000004
6.193453306105469,13.5474301567493,40.650740000000006
6.156085864515632,13.83516615651656,40.87616
6.33668514245645,14.040450777487456,41.02644
6.4489657090731445,14.300489490197098,41.25186
6.655245328737144,14.560689017286059,41.402139999999996
6.8809164330554315,14.78241186757233,41.62756
7.096717631515826,15.00622283689639,41.777840000000005
7.200565596866682,15.389113586694656,42.00326
7.4405537954937415,15.763123735875384,42.22868
7.406330808319563,16.057755504845176,42.4541
7.65486672281599,16.47321461837825,42.679520000000004
7.676457930458843,16.881246179805395,42.90494
8.102532087588251,17.273022404674105,43.13036
8.258575641642395,17.627224948187543,43.280640000000005
8.665360664499557,18.064989828530383,43.50606
8.747208095127435,18.363201038190407,43.65633999999999
8.915530278526637,18.697643960467094,43.88176
8.956168107921409,19.06769542718759,44.03204
8.87010179383816,19.501712457299185,44.25746
9.207172316247272,19.876831808027347,44.407740000000004
9.499996287880416,20.228403192422846,44.63316
9.940890025872532,20.604234577749626,44.78343999999999
9.873008148290907,20.90481299246982,45.00886
10.350070438165973,21.016939423177263,45.15914
10.373255930628739,21.464599899659287,45.38456
10.36674006987678,21.92420353990597,45.53484
10.511185146247932,22.36778077422678,45.760259999999995
10.926477807604641,22.86462908546001,45.91054
11.084650994376641,23.51480014483609,46.13596
11.288351861993206,23.879217398685846,46.28624
11.695426117595929,24.287933538867506,46.51166
11.942296744834573,24.644224799442274,46.66194
12.335046871325787,24.980859690659827,46.88736
12.527825776204303,25.288669832464304,47.03764
12.771128413965766,25.588829563989446,47.26306
13.068158874696017,25.91078336776143,47.41334
13.36338648278873,26.255287624801692,47.63876
13.205665736418347,26.417727466680226,47.78904
13.285734228685829,26.677268563330188,48.01446
13.35440609961762,26.90141075432885,48.16474
13.347637202807675,27.0832320055854,48.39016
13.50760455172824,27.291860085513715,48.54044
13.896442368097015,27.615259563436567,48.765859999999996
14.328315988261426,27.884048250095173,48.91614
14.489512048861698,28.155019637978942,49.141560000000005
14.742949364291261,28.50726354670952,49.29184000000001
14.766344847432,28.850943431208485,49.51726
14.872434323243036,29.152306482010992,49.66754
14.98729617711855,29.50572528767805,49.89296
15.14996681117565,29.774628542388946,50.04324
15.216836491376354,30.12532061741634,50.268660000000004
15.347875692797679,30.316026904194,50.418940000000006
15.547040224729557,30.581745406732587,50.64436
15.776956281496169,30.829817597913298,50.79464
15.9025847223223,31.180377138802825,51.02006
16.05569720943419,31.4409003998866,51.170339999999996
16.317665003831113,31.838408096705248,51.39576
16.594271597506257,32.21172642614462,51.546040000000005
16.61352822333506,32.55516572793185,51.77146
16.999635747140555,32.90811325745913,51.92174
17.099832695188404,33.247743882137975,52.14716
17.314037270612573,33.60092794727319,52.297439999999995
17.484105405305936,33.9690693514369,52.52286
17.592615783439907,34.199950426241685,52.673140000000004
17.672206291541446,34.66550258927436,52.898559999999996
17.919034163766067,34.964430619161185,53.04884
17.92904306911681,35.424222960559554,53.27426
17.984507042574656,35.806723943385805,53.42453999999999
18.25487214690963,36.32660995365773,53.64995999999999
18.332508673740712,36.56524254058299,53.80024
18.50319416562191,37.039853017565164,54.02566
18.734903531552277,37.33258296286505,54.17594
19.002965935196627,37.6864492957309,54.40136
19.290259526000067,38.076176807639946,54.55163999999999
19.5625025304946,38.58384782377465,54.77705999999999
19.850443402754888,38.957218673630805,54.92734
20.034614395298895,39.43723162004296,55.15276
20.24795339522876,39.86876008010327,55.303039999999996
20.4909362117429,40.37679485790111,55.528459999999995
20.589713413672133,40.649246464241976,55.67874
20.71317390598819,41.17967044085016,55.90416
20.927217153642207,41.6127932478677,56.05444
20.9795970531814,42.103546534264,56.27986
21.046893487100125,42.429671601093894,56.430139999999994
21.418477112248006,42.992309683466715,56.655559999999994
21.60267829946426,43.28249666246074,56.805839999999996
21.87295388917592,43.62105965530871,57.031259999999996
22.147656259617463,43.92641561672899,57.18154
22.268213003829093,44.37653681670699,57.40696
22.408460936601774,44.735923594522475,57.55723999999999
22.541579210829827,45.087841878686355,57.78266
22.72507836589228,45.51463260533265,57.93294000000001
22.908066767726805,46.00626257975496,58.15836
23.064603040393397,46.23704138526169,58.308640000000004
23.118245331408215,46.67430901498894,58.53406
23.43348783340125,47.10980046327494,58.68433999999999
23.551480352078386,47.4561268972126,58.90976
23.77423923637762,47.72215425671525,59.06004000000001
23.84471027928657,48.28134915981356,59.28546
24.126467881071008,48.62443762227893,59.43574
24.414809644550864,49.01246370568626,59.66116
24.425154241651544,49.43336735217967,59.81144
24.622788367072765,49.868602004317424,60.03686
24.836130252392795,50.2181279829422,60.18714000000001
24.88618155982531,50.706683858550235,60.41256
24.964672565772535,50.99838159343563,60.56284
25.643848637489764,51.496890171758814,60.78826
25.891063006201524,51.817685814666696,60.938539999999996
26.060122673991085,52.19629450036767,61.163959999999996
26.400005949939043,52.566594883052424,61.314240000000005
26.71972824413841,53.09843371004098,61.53966
26.921527237166938,53.463086576036446,61.68994
26.899035190942673,53.98982973578931,61.91536
27.539537979181528,54.393397337903885,62.065639999999995
27.78561445333703,54.73477157013016,62.291059999999995
28.153132498481924,55.148106051305554,62.441340000000004
28.154323055949725,55.50328217188325,62.666760000000004
28.599756017461306,56.007009824983285,62.81704
28.918521080323973,56.54407187092139,63.04246
29.06776222275797,56.97552448842815,63.19273999999999
29.17689964044726,57.54726630921536,63.41815999999999
29.410945035744092,57.87818726926008,63.56844
29.561478898106312,58.28592814762858,63.79386
29.56263568197036,58.6869333135055,63.94414
29.850059329496933,59.18254897663264,64.16956
29.785546540273295,59.46822997536497,64.31984
29.965175450025246,60.10014911297829,64.54525999999998
30.00304728167377,60.51897933776056,64.69554
30.067675098634595,60.93159941517426,64.92096
30.180139872870214,61.27227970933163,65.07124
30.404881738238174,61.72920170511518,65.29666
30.40720571229713,62.20900308742448,65.44694
30.409270997795026,62.63942694189629,65.67236
30.228615955757363,63.15279027804868,65.82263999999999
29.99688364632816,63.851280064157784,66.04806
29.782251148989488,64.23726401186904,66.19834
29.660812807451382,64.61930098559182,66.42376
29.633471356149744,65.08341463371123,66.57404
29.633383048909156,65.45169057793814,66.79946
29.690328264487594,65.71591769254069,66.94973999999999
29.48890288326745,66.33554352039,67.17516
29.485815935797298,66.77759829521433,67.32544
29.30212489121273,67.21317259355706,67.55086
29.27524291831946,67.61449109024527,67.70114
28.903752032817213,68.0757732517772,67.92656
28.924771956711748,68.3902961172279,68.07683999999999
28.599800630397578,68.8329714578581,68.30226
28.281933253884585,69.11333740165927,68.45254
27.849552568678803,69.63738479093624,68.67796
27.545603553484128,69.98338094400366,68.82824
27.14698849723599,70.46358989237706,69.05366
26.66005071631791,70.82715638396661,69.20393999999999
26.423095671810632,71.33433772224286,69.42936
25.737852874304973,71.70444652809773,69.57964
24.774585784805325,72.34665622506742,69.80506000000001
23.739421152060196,72.84429780922825,69.95534
22.43873413249493,73.49288864605437,70.18076
20.769857291458727,74.1643227293455,70.33104
19.2273769592151,74.85745581507503,70.55646
17.65069542066047,75.359201938232,70.70674
16.01622823455751,76.05384371828056,70.93216000000001
14.169187064067106,76.5970991249023,71.08244
11.729320876442126,77.32218404625978,71.30786
10.702686842117737,77.82828931577876,71.45814
9.635064837844512,78.49404423945373,71.68356
7.67740005537232,79.01523595237981,71.83384
6.973692793419809,79.69862419765897,72.05926000000001
6.437021540059664,80.1221614755487,72.20954
4.663091944647111,80.83014092760348,72.43496
3.9734774365336616,81.40020940458106,72.58524
3.460814866576363,82.07549921474434,72.81066
2.9761853315853313,82.5762806148366,72.96094
2.5664212227356495,83.16367774844734,73.18636000000001
2.759400333021029,83.74611571360192,73.33664
1.9188602952850957,84.32598014605482,73.56206
2.1452812616153705,84.83365811501079,73.71234
1.5733053387126106,85.63235740870716,73.93776
1.557751139480434,86.12413402004684,74.08804
1.0464938098607404,86.67361532351977,74.31346
1.1945356814531038,87.26609931395032,74.46374
0.8375243693085175,87.88312904239467,74.68916
0.9261364464664894,88.26732265603883,74.83944
0.8062092278916643,88.99486006401317,75.06486
0.8730940452225096,89.59773912110865,75.21514
0.5209689342042747,90.16396671658433,75.44056
0.7159754669932022,90.73346109838586,75.59084
0.14585245667405106,91.37276688726031,75.81626
0.29763693834225613,91.90603223302566,75.96654
0.3035062628162318,92.53698461397805,76.19196
0.21330565543547078,93.1103571363255,76.34224
0.17942773359093536,93.8036921491118,76.56766
0.28419401463128197,94.2357931474171,76.71794
0.24556710866215026,94.88981228655055,76.94336
0.025891925886114366,95.35113294373794,77.09364
0.4930871316470788,95.85674506678352,77.31906
0.45203247477690767,96.17245207169185,77.46934
0.8353374952477628,96.82200975408692,77.69476
0.9295080967824644,97.23042303676708,77.84504000000001
1.2282353403340422,97.82231760731273,78.07046
1.1910056341081967,98.42533515466697,78.22074
1.2910763013924298,99.07927438080252,78.44615999999999
1.1573751775862995,99.6266573472758,78.59644
1.0714324183004307,100.39756812026164,78.82186
1.1030127758873376,101.0064090127369,78.97214000000001
0.992036842332183,101.70684831559433,79.19756
0.9517906430652701,102.20466004696388,79.34784
1.004102744827538,102.86947163944834,79.57325999999999
0.8617424877652601,103.39490146052188,79.72354
0.8209714591962758,103.98096454509121,79.94896
1.070911340144973,104.52221624747533,80.09924000000001
0.7834796022860759,105.21380754203399,80.32466000000001
0.489232673083357,105.8270599011483,80.47494
0.7650259240667235,106.45867770530262,80.70035999999999
0.7975738512768042,107.08988648790195,80.85063999999998
0.3278326555232733,107.67186391624999,81.07606
0.3780439168973226,108.38708223146831,81.22634000000001
0.8098936518299141,108.95529145942628,81.45176000000001
0.7922169101718991,109.59129345725218,81.60204
0.7757684533739758,110.34463913009837,81.82745999999999
0.7997443775112102,110.91101983534037,81.97773999999998
0.8003145050580819,111.40132952565007,82.20316
0.8873816480193679,111.99045178270335,82.35344
0.46936854985867876,112.71094304712155,82.57886
0.5017579355089931,113.20388817546228,82.72914
0.6873104729569046,113.87311299325707,82.95455999999999
0.9302978677863474,114.57514383370375,83.10483999999998
0.6170294133261509,115.18255470453951,83.33026
0.9686003283895175,115.812603717585,83.48054
0.7027619763245416,116.44582470036089,83.70596
0.8448530521450738,117.17182637515523,83.85624
0.6869868976059654,117.94179126805888,84.08165999999999
0.7165437509965057,118.49397237414301,84.23193999999998
0.8899581549964407,119.09743598670308,84.45736
1.1408743099904255,119.47344809340824,84.60764
1.1208168465032757,120.19169751200718,84.83306
0.9526710877384559,120.76210286454493,84.98334
0.8995504671247772,121.6825865982727,85.20875999999998
0.6786998486635578,122.33951813014936,85.35903999999998
0.34244985846903087,123.31909312171665,85.58445999999999
0.20330832700804305,123.94355483877311,85.73474
0.5519106156285725,124.54595687055945,85.96016
0.9038454029961798,125.00809295342329,86.11044
0.7891946805842631,125.64429257469753,86.33586
1.1141373051331482,126.2436419175855,86.48613999999999
0.9975960283796969,126.92206741559347,86.71155999999999
1.0057770092684835,127.62563177202912,86.86184
0.8994289990718395,128.5376910607982,87.08726
0.8698416097170115,129.0885362156434,87.23754
1.0907570150899006,129.80054896702268,87.46296
1.0907570150899006,130.4029489670227,87.61323999999999
1.0992189077907988,131.13067173929994,87.83865999999999
1.1371914766300408,131.73061533009817,87.98894
1.075134805147541,132.41898406757315,88.21436
0.5246852666271741,133.08197067070066,88.36464
0.7449974996010051,133.81170215034317,88.59006
0.846576684678076,134.41274405117687,88.74033999999999
0.378885221842401,135.00275870921556,88.96575999999999
0.8865838363550377,135.69353790073467,89.11604
1.4294831508506773,136.34604449026844,89.34146
1.1772217594160599,136.7553892869022,89.49174
0.9302911252753007,137.66874963226326,89.71715999999999
0.8623631201473065,138.32276771667333,89.86743999999999
0.9067326331831537,139.0416099354625,90.09285999999999
0.3609037385971006,139.64882278480653,90.24314
0.392852897057887,140.47634650853024,90.46856000000001
0.495285253547866,140.97685468194885,90.61884
0.6233563074520341,141.70831357559126,90.84425999999999
0.5010413526627014,142.3615044367101,90.99453999999999
0.6671707354050892,143.07143316755165,91.21995999999999
1.171757744226257,143.6972883399654,91.37024
0.8724080955742823,144.37012903780612,91.59566000000001
1.2805356331730815,145.11013935547115,91.74594
0.8784929252246422,145.9006960843068,91.97135999999999
1.121476550907579,146.5965301662195,92.19677999999999
0.6514705424813614,147.40653533346602,92.49734
1.0677993341810694,148.09849257260427,92.79789999999998
1.3188001422264723,148.70163187768523,93.1736
1.105981544101895,149.52985587207237,93.5493
1.15231312854044,150.46541070945523,93.925
1.6899679823846407,151.48342753514922,94.3007
1.6295147133369055,152.35001734653028,94.6764
1.7220003115125122,153.38087973209923,95.05210000000001
2.4468544572028343,154.61590516680556,95.4278
2.6845971173980514,155.8818464790377,95.8035
2.6365794182893993,157.32614170027114,96.17920000000001
2.8825845711347786,159.1259772688241,96.5549
2.4655497182929316,161.0442272422681,96.9306
2.601509892139865,162.42690149275973,97.30630000000001
2.401817976084689,164.13583654056717,97.682
2.1528050125202003,165.74478768923265,98.0577
