D_nm,n
-1.5902003819514334,0.9672
-1.535528492033424,0.8844
-1.4848736120778272,0.8528
-1.4384674829956419,0.8474
-1.4110600640575803,0.9046
-1.3949935417232795,1.02
-1.3841160377582518,1.0436
-1.373218084135537,1.0504
-1.3652508701703465,1.0546
-1.3529548035816725,0.9850000000000001
-1.33732945483295,0.9202
-1.319115013771619,0.9466
-1.3010494204502117,0.9666
-1.284425024652563,0.9668000000000001
-1.268905871052612,1.0422
-1.2491684431823138,1.0386
-1.2266924964695962,1.0594
-1.1919830133993468,0.9988
-1.1553203698133472,0.9558
-1.1244504630877703,0.8280000000000001
-1.0994957057749173,0.8428000000000001
-1.0792708684232142,0.7844000000000001
-1.071256842954419,0.8122
-1.0531088044157322,0.8610000000000001
-1.034245582531234,0.8688000000000001
-1.0159021140890032,0.9124000000000002
-0.9969619431488321,0.9364000000000001
-0.9782920307937932,0.9086000000000001
-0.9690255156070375,0.8056
-0.9549069945967497,0.7939999999999999
-0.9424454873151261,0.7008000000000001
-0.9317566698803279,0.7074
-0.9158700600229219,0.6982
-0.8967524016253485,0.7938000000000001
-0.869844420209358,0.8636
-0.8414822447216386,0.9452000000000002
-0.8098550866861115,0.9724
-0.7821594621525422,0.9468
-0.7600162419836709,0.9480000000000001
-0.7496059785991114,1.0092
-0.7234060945171608,0.9294000000000001
-0.7006179825813793,0.9434000000000001
-0.6784295798219542,1.044
-0.6551798923277844,1.0246000000000002
-0.6144674444756536,1.0122000000000002
-0.5892626630076383,1.1238000000000001
-0.5575206146373767,1.1798000000000002
-0.5140056975945774,1.1168000000000002
-0.4446764777760002,1.073
-0.3866975191754469,1.0524
-0.31431504873025995,0.9152
-0.1831294384748823,0.7574
-0.061176815186381114,0.7010000000000001
0.04971701900161113,0.738
0.16365268935027524,0.7600000000000001
0.278813722694989,0.7548
0.34978852715143977,0.8086
0.4204856528485654,0.9298000000000001
0.4772692193616159,0.9216000000000001
0.5241010336672882,0.9396
0.5564206672084513,1.0946
0.5715456359946309,1.1108
0.5896698796412626,1.1568
0.6219928614079014,1.1102
0.6588283062524996,1.1522000000000001
0.6944212148629737,1.008
0.7351301902065138,1.0618
0.7715124095446059,0.9778000000000001
0.7925693417981339,1.0844
0.8182216578353839,0.9938000000000001
0.8488905416485942,1.1656
0.8706600122288782,1.1776000000000002
0.8929685587953431,1.2794
0.917595251343087,1.2884
0.9349562808789685,1.3104
0.9586471802898948,1.2614
0.990307671594709,1.2318
1.0202818073160778,1.2414
1.0538240446563698,1.2692
1.104744485007871,1.2958000000000003
1.1489344132698212,1.2628
1.1863003204031703,1.288
1.2243580099574343,1.2924
1.2612799239995145,1.2917999999999998
1.2800491250620247,1.3228
1.312934249407042,1.3036
1.343965807044104,1.3296000000000001
1.3796346066422043,1.3076
1.4519997496449262,1.2428
1.5370866513754804,1.2180000000000002
1.6100010120527237,1.2628000000000001
1.6892348995648279,1.1514000000000002
1.7865537628714172,1.0678
1.9234634783826927,1.1536000000000002
2.0506738936126676,1.1656000000000002
2.1763054739182004,1.1794
2.310690735693456,1.2836
2.4634804235783543,1.3466000000000002
2.622203930909555,1.2842000000000002
2.7782180768456315,1.3086
2.9506729606139834,1.2978
3.133176535031753,1.2962
3.2820889774376285,1.3388
3.36749698522836,1.372
3.542693146947987,1.3704
3.713444462297681,1.4200000000000002
3.9114387252216813,1.4445999999999999
4.105318491403192,1.4242000000000001
4.2849704878102255,1.4434000000000002
4.417132363526705,1.4602
4.599672692186437,1.4534
4.745384347468413,1.4484000000000001
4.906698152539638,1.4568
5.090022143796401,1.4588
5.340293014588256,1.4382000000000001
5.570192079699532,1.4188
5.803987656350228,1.4240000000000002
6.023855164934253,1.4140000000000001
6.234902505958486,1.4000000000000001
6.35218863372363,1.4036000000000002
6.473207443008488,1.4294
6.5750461556049995,1.4238000000000002
6.689347185981746,1.4325999999999999
6.860256804765377,1.4484000000000001
7.037622719552344,1.4534
7.2040874380127855,1.4396
7.440895234939726,1.4334000000000002
7.6695299965903745,1.4324000000000001
7.823453046863322,1.4298
7.956707280713845,1.4216
8.16410979247242,1.4352
8.318209474021067,1.4224
8.567081436599203,1.421
8.926963824732953,1.4126
9.282574073912196,1.4080000000000001
9.645323691519264,1.3954000000000002
9.992569090770669,1.3894
10.247845472202656,1.4014
10.495103041470237,1.3934
10.768681646466884,1.3954
11.003122412069207,1.3894000000000002
11.281336572205834,1.405
11.596601108651878,1.395
11.815654773977867,1.3900000000000001
12.016663081736514,1.4020000000000001
12.139239008680777,1.3840000000000001
12.218050181714958,1.3926
12.284814020467184,1.3768
12.405311291338979,1.3750000000000002
12.528206196087863,1.3648
12.670630580647797,1.3588000000000002
12.838733764793004,1.3474000000000002
12.98963489559254,1.3738
13.114733993656534,1.3763999999999998
13.254850019458662,1.3772
13.474857657981667,1.4020000000000001
13.729589331889072,1.4008
14.016535919242294,1.3824
14.368320110865252,1.3868
14.802535059110983,1.3851999999999998
15.148147138528122,1.3874
15.452585332500362,1.3898
15.82992390060401,1.4008000000000003
16.15099013585575,1.4024
16.452468829228515,1.404
16.903073718559053,1.4096
17.346205340438782,1.4162000000000003
17.784729210495072,1.407
18.19657881764612,1.4158
18.722158712954858,1.4186
19.098698060134463,1.4196
19.505897554152792,1.4131999999999998
19.99397900079203,1.4178
20.47119169388695,1.4156
20.785742513239274,1.4176000000000002
21.098861924357628,1.415
21.440802820976064,1.4183999999999999
21.654596658224957,1.4108
21.953614390905607,1.4112
22.228495469129708,1.4134000000000002
22.62820793246433,1.417
23.048578440581917,1.4160000000000001
23.47632425313786,1.4232
23.82862445995761,1.4166
24.25822570496583,1.4208
24.57261314106131,1.4196
24.820076677115846,1.4132
24.986316522667703,1.417
25.276535497016127,1.4212
25.500905606562295,1.4172
25.70331992724773,1.4074
26.039711392782205,1.4080000000000001
26.377806513455695,1.3956000000000002
26.705304134079714,1.3897999999999997
27.055589381971224,1.375
27.4575964194708,1.3754000000000002
27.727418155176707,1.3627999999999998
28.095532879816734,1.3598
28.378017039404533,1.3518000000000001
28.693229889590537,1.3566
29.0042831696628,1.3458
29.37333501275367,1.3448
29.67280850700136,1.3320000000000003
30.039804730936797,1.3236
30.336431933376332,1.3062
30.662416190977492,1.2948000000000002
30.923999282564726,1.2828000000000002
31.25084543641088,1.2708000000000002
31.467284810914194,1.2590000000000001
31.781983194979553,1.2416000000000003
32.11495412368252,1.2282
32.49699808408669,1.2044000000000001
32.92878069278235,1.1864000000000001
33.35666797354217,1.1718
33.73471605229084,1.1616000000000002
34.10671959839013,1.1472
34.46454640526113,1.1400000000000001
34.68746676686251,1.1322
35.08346382080041,1.1176000000000001
35.47064426130309,1.108
35.79846487422521,1.1004
36.17316430180472,1.0944
36.635387937012275,1.0902
36.96812460722662,1.0862000000000003
37.27123933088373,1.0828000000000002
37.718491389446136,1.0756000000000001
38.147344737236864,1.0728
38.567063945014276,1.0626000000000002
39.067536747967125,1.0552000000000001
39.61105844411513,1.0490000000000002
40.02363964264923,1.0508
40.42688971738268,1.039
40.91236205972027,1.0394
41.30460327507809,1.0368000000000002
41.72281265783507,1.034
42.11408613602611,1.0264
42.60148732179686,1.032
42.920517026099446,1.0294
43.32172815164749,1.033
43.716932508679946,1.0254
44.17038963520433,1.0252000000000001
44.538991997409056,1.0204
44.977934527591536,1.0250000000000001
45.37920705016756,1.0206000000000002
45.697728117244765,1.0276
46.0812830320726,1.0290000000000001
46.43390386674896,1.0310000000000001
46.81756103046035,1.0252000000000001
47.15505614991967,1.0276
47.51243473537842,1.028
47.83198224861887,1.0312
48.21941478141457,1.0302
48.60661474946441,1.0316
49.00659420069927,1.0328
49.473153554884554,1.0334
49.93787972461885,1.0322
50.29489508638749,1.0314
50.72863597737457,1.031
51.142839398853134,1.0268
51.64662916766982,1.0248
52.072134336378966,1.021
52.58938680871153,1.023
53.02433060261801,1.0188
53.55172513983642,1.0218
53.96187517573777,1.019
54.4605882996353,1.0174
54.87340002997495,1.016
55.33182904770531,1.0206000000000002
55.73679449655915,1.0218
56.106165119407,1.0224
56.5419496801116,1.0216
57.02529951319551,1.022
57.536072280800575,1.0186
58.010852036545714,1.0150000000000001
58.59849108166508,1.0134
59.050019565229825,1.0152
59.44796932174919,1.0172
59.83027394351572,1.0168000000000001
60.27500300755513,1.0168000000000001
60.698373689161095,1.0192
61.21658332733752,1.0182000000000002
61.772038620433875,1.0154
62.22649172254882,1.0162
62.68944505107936,1.0156
63.13096514426515,1.0136
63.50098486813103,1.0136
63.904026187376736,1.0132
64.47622493813327,1.0118
65.04684730162107,1.0116
65.56269082905528,1.0134
66.08924525753278,1.0122
66.73115458987215,1.0118
67.18537504667454,1.0118
67.6199344145856,1.01
68.06484138220091,1.0062
68.58675644819428,1.0064
68.99048525381762,1.0058
69.46376989678484,1.0074
69.98482246620222,1.0098
70.48571225807535,1.0116
70.9097631289367,1.0111999999999999
71.3856501451573,1.012
71.89349757766179,1.0104
72.3160139896845,1.0086
72.87827780097031,1.0093999999999999
73.42552796433964,1.0091999999999999
73.96331258393461,1.0078
74.43663638373836,1.0082
74.98415307755542,1.0106
75.42088809715096,1.0084
75.90917397909523,1.0098
76.30143706138057,1.0104
76.90611183784405,1.0091999999999999
77.47190604730602,1.0072
78.04236512914235,1.0071999999999999
78.53039304933046,1.0051999999999999
79.12226540681733,1.0048
79.54156398980231,1.0064
79.94612705335246,1.0052
80.38051347339074,1.0070000000000001
80.91190791282692,1.0068
81.51963280001982,1.0054
82.0512296787977,1.0030000000000001
82.5480556114857,1.0058
83.08492408425921,1.0038
83.64148504377019,1.0048000000000001
84.14459500475276,1.0034
84.66465826563031,1.005
85.37852775587443,1.0013999999999998
85.96288928136579,1.0030000000000001
86.48118815442848,1.0026
86.97253368286353,1.0054
87.56442936888467,1.0031999999999999
88.02422712542776,1.0042
88.59426300253381,1.0024
89.20843682063297,1.0028
89.8246709312438,1.0032
90.29783003290726,1.0026000000000002
90.85117498154028,1.0036
91.37921530090156,1.004
91.87493226911107,1.0024
92.37759087307306,1.001
92.9483351957579,1.0052
93.43621801203594,1.0034
94.01683815313511,1.0028000000000001
94.53473462103157,1.0046000000000002
95.15856652997631,1.0050000000000001
95.77833043827522,1.0012
96.41717532805477,1.0016
96.9547128655923,1.0016
97.49063514254907,1.0030000000000001
97.90704227742904,1.0026
98.5009526660254,1.0044
99.02706763608528,1.0048
99.58285449864505,1.0058
100.35006238041845,1.0028
101.00896828307148,1.0038
101.42567815998174,1.004
101.96492731281582,1.0054
102.53043028608593,1.0068
102.96565991571556,1.0066000000000002
103.57440605020456,1.0044
104.2224663416328,1.0058
104.88026045167057,1.0032
105.40227696566875,1.0034
106.12912606996593,1.0058
106.71430203875407,1.0056
107.3354184826966,1.0048000000000001
107.93850289240751,1.0054
108.70620755359043,1.0028000000000001
109.1649763444161,1.0026
109.80851707562857,1.0050000000000001
110.44965596056107,1.004
111.11757108684273,1.0050000000000001
111.73630658881177,1.0055999999999998
112.45870846644974,1.0044
113.17517902538913,1.0016
113.82729410871057,1.0026
114.46239068544062,1.002
115.2204461744626,1.0016
115.9300440193194,1.0006
116.41664139790372,1.0038
117.02952711218944,1.0022
117.65961829337405,1.0032
118.15907406067595,1.0026000000000002
118.6715090378577,1.0042
119.3526168519032,1.0024
120.0069930423794,1.004
120.66636656315949,1.0044
121.28401369876049,1.0048000000000001
122.02743457743459,1.0032
122.69131517444951,1.0038
123.37905044642392,1.0046
123.99918665406013,1.0028000000000001
124.72005997493345,1.0031999999999999
125.31199655437003,1.0050000000000001
125.98552154027793,1.0070000000000001
126.6403924071446,1.0038
127.41760727141126,1.0048000000000001
128.02762826433482,1.0058
128.8283353671562,1.0064
129.5427816360852,1.0032
130.31942707899572,1.0042
130.85932276464277,1.0046000000000002
131.63865987630118,1.0044000000000002
132.24131309094017,1.0022
132.81117741070548,1.0044
133.2742553583988,1.0070000000000001
133.91009776143804,1.0056
134.52904264100061,1.0066
135.14549807469953,1.0072
135.84499402429446,1.0076
136.55108830437337,1.0048000000000001
137.18264270744112,1.0071999999999999
137.73122152544258,1.0058
138.3186365754554,1.0078
139.05448151130034,1.0052
139.7388495985154,1.007
140.42874215965327,1.0078
141.2105339329278,1.0064
141.94613327170126,1.0066000000000002
142.4574377965651,1.0073999999999999
143.24197694423606,1.0074
143.99697573370793,1.0038
144.64737178431352,1.007
145.25445700678335,1.0044
146.16894590771292,1.004
146.8467174905609,1.0052
147.45498476496638,1.0064
148.245738915164,1.004
149.11558387020895,1.0038
149.7303524349775,1.0051999999999999
150.45353843937792,1.0046
151.46820340998335,1.0070000000000001
152.48296471304357,1.0095999999999998
153.4759174117678,1.0134
154.7967366843587,1.015
156.23359809496594,1.0154
157.66847494225658,1.0154
158.9823369496763,1.017
160.8708106660464,1.0146
162.3891867957543,1.0144
163.85534627729842,1.016
