D_nm,n
-1.6182015418840408,0.7978
-1.5710466982532247,0.8079999999999999
-1.5222976647433701,0.8206
-1.4790465082287196,0.8364
-1.4516660858119417,0.8262
-1.4247550699419516,0.8685999999999999
-1.3983134223446974,0.8964
-1.3725118085472476,0.8688000000000001
-1.3462143641652853,0.8256
-1.3345817644561206,0.8374
-1.3223418354444691,0.8360000000000001
-1.310473966471337,0.9128000000000001
-1.2996694698347964,0.9298000000000001
-1.2889089504929345,0.9424
-1.2783664218333692,1.0512000000000001
-1.2681803606539306,1.0814
-1.2566913618478586,1.0986000000000002
-1.2400870814809701,1.111
-1.2267891638887363,1.0998
-1.2127621878302277,0.9596
-1.192468547495551,0.9864
-1.1684369228572706,0.9292
-1.1479489592162575,0.9574
-1.1258170796891267,0.9626
-1.1035848766799192,1.0362
-1.0848406100184327,1.0314
-1.0741965640822946,1.0752000000000002
-1.0588926138405712,1.078
-1.0393838371051973,1.1102
-1.0195997986247811,1.0576
-0.9977300410907163,1.0514000000000001
-0.970008236584733,1.063
-0.9483228224276591,1.0286
-0.9321285265274809,0.9302000000000001
-0.9180485190032623,0.9160000000000001
-0.9050820238073282,0.9166000000000001
-0.8958065752071527,0.8738000000000001
-0.8866030774887435,0.926
-0.8748886664978053,1.0070000000000001
-0.8625319474751176,1.0792
-0.8535158244181819,0.9552
-0.8409587057983363,0.9706
-0.8227591929339154,0.8584
-0.8063272835785332,0.8468000000000001
-0.7873066208105021,0.8270000000000002
-0.7679424589607913,0.8616
-0.7540327934866452,0.8154
-0.7456264071423927,0.9014000000000001
-0.7353938000360906,0.9218000000000001
-0.72335892698411,0.8292
-0.6962515185605216,0.9394000000000001
-0.6682020598767904,0.9834
-0.6290403069694287,0.9648
-0.5833720166209714,0.9636
-0.5324571611161364,0.9924000000000001
-0.4840806284731855,0.8768
-0.3230877231107675,0.7706000000000001
-0.173169406754819,0.6888000000000001
-0.015300755337397963,0.7378
0.13671357555997748,0.8268000000000001
0.2785411736007225,0.9348000000000001
0.31049766749980195,1.0742
0.34857776701948123,1.097
0.3703516118428072,1.0242000000000002
0.39343717619675384,1.0590000000000002
0.413055500654563,1.0156
0.4339893434713507,1.0238
0.46893879575586606,1.1256000000000002
0.5057927891662956,1.1564
0.5387889369687561,1.1782000000000001
0.5786482330121739,1.2772000000000001
0.627202344369106,1.1568
0.6555959095381846,1.0946
0.681971703852056,1.1542000000000001
0.7159219496792211,1.1134000000000002
0.7468217629475441,1.0248000000000002
0.7672320271898451,1.0978
0.7881783954196683,1.2054000000000002
0.8069180398601322,1.1638000000000002
0.8207033864962985,1.161
0.8517386818837922,1.1668
0.8794192250925535,1.2384000000000002
0.9061155507656168,1.1682000000000001
0.9345019784077487,1.2284000000000002
0.9717461749941005,1.2798
0.9899896571771106,1.3464
1.0094473126144912,1.2716
1.0381620081109653,1.2494
1.0881699144321113,1.1384
1.1446480649987443,1.1338
1.2146853117794763,1.1516000000000002
1.2936011871161284,1.1376
1.3647226789703246,1.221
1.4282192497398725,1.3084
1.4831558406572072,1.2614
1.5241113958714443,1.2252
1.591055514970736,1.325
1.658541226810109,1.3262
1.7296545815813413,1.299
1.7981676279684955,1.3508
1.923743241750216,1.3848
2.033595177225667,1.3462
2.16435223764528,1.3396000000000001
2.288573146201923,1.3742000000000003
2.4658526834548833,1.3394
2.5925336326968083,1.3386
2.6994916006872365,1.3822
2.784340812524495,1.4116000000000002
2.896112517913222,1.3926
2.9900535930167407,1.4300000000000002
3.0838577691879987,1.4128000000000003
3.1921579377692777,1.3582
3.3044468350398217,1.3544
3.403583699489831,1.4008
3.4691988596791963,1.3961999999999999
3.5410072860234605,1.3924
3.6300713614250975,1.4490000000000003
3.741050318873473,1.4340000000000002
3.8396083634086953,1.441
3.9276713884460057,1.4302000000000001
4.10030836963114,1.4050000000000002
4.2620491234322975,1.3978
4.5140029483989315,1.3904
4.7559696050595175,1.3722
5.01891202663785,1.3894000000000002
5.237798272257271,1.423
5.474716136833042,1.4302000000000001
5.607607222822887,1.4524000000000001
5.742216352368267,1.4598
5.8969038145721555,1.4476
6.025407642432684,1.4456
6.19042133570342,1.4354
6.364975861719101,1.437
6.597369848757268,1.4424000000000001
6.805285133070171,1.4274
7.094063774709505,1.425
7.311165360381419,1.4292
7.5779379010580135,1.425
7.80834054455577,1.4044
8.032950964381065,1.4158000000000002
8.211636878421437,1.4082000000000001
8.463604860104487,1.3872000000000002
8.679129145698303,1.3814000000000002
8.912532736584854,1.3872000000000002
9.163583527847386,1.3762
9.428080334280851,1.4004
9.62995105160375,1.411
9.801947092944479,1.4114
10.074752107764635,1.4076000000000002
10.328066850471972,1.4162
10.556349006570459,1.404
10.821885563873169,1.4036000000000002
11.18433226705732,1.415
11.456176650743808,1.4186
11.73103033901855,1.4174
12.125346114762557,1.4278
12.477640917803628,1.4236
12.737871133301631,1.4223999999999999
12.951571511968451,1.4432
13.211273315019769,1.4516
13.303376929519105,1.4360000000000002
13.455507868836676,1.446
13.61489425038969,1.4262
13.7843192982418,1.4051999999999998
13.93854877038466,1.4074
14.147037965798415,1.4078000000000002
14.292247954558615,1.4056
14.462058662122336,1.4220000000000002
14.812807434945235,1.423
15.170308766692138,1.4155999999999997
15.578444907009702,1.4107999999999998
16.07631193620631,1.3967999999999998
16.59990903595156,1.3852
16.927094307313876,1.383
17.254834260485946,1.3826
17.566088103595746,1.3984
17.861536814173505,1.4098
18.218361184568312,1.3896000000000002
18.680109727175374,1.396
19.09748429213632,1.4024
19.4871122443965,1.393
19.865316980654544,1.3960000000000001
20.20874688013871,1.3888
20.475804698395464,1.3886
20.73838398275553,1.3756000000000002
20.99856453688472,1.3764
21.267222435074725,1.3419999999999999
21.461451681679268,1.3701999999999999
21.71772644323466,1.3666
22.09205484429613,1.3648
22.44344670725116,1.3294
22.881480042076653,1.3454
23.369883743638248,1.304
23.7862895577215,1.2934
24.171641518489288,1.2612
24.518033794912053,1.2788000000000002
24.85153131288412,1.2724
25.20950474195967,1.2776
25.560265952340842,1.2668
25.857102722839176,1.275
26.256781368402226,1.2476
26.656672404839536,1.2214
27.005898755579587,1.2172
27.420381648135262,1.1846
27.82196126782744,1.1708
28.218144715944096,1.157
28.47948872399361,1.1424
28.744069233382934,1.1286
28.99799464920001,1.1266
29.355138576353674,1.1112000000000002
29.678523795420205,1.1042
30.055532630980146,1.0984000000000003
30.40385852219856,1.0882
30.75822612055685,1.08
31.0408363261782,1.0702
31.38308477772167,1.0656
31.731039201914026,1.0688
32.06435950720061,1.0586
32.42140260934175,1.0550000000000002
32.829398233189984,1.0546
33.121836350337915,1.0493999999999999
33.48885723048061,1.0358
33.857512565291586,1.04
34.20963247426684,1.0414
34.52149467759,1.0328000000000002
34.834426095487174,1.0396
35.113314238203294,1.0402
35.43337300404765,1.0384
35.86020755264571,1.0272000000000001
36.246779702985975,1.0353999999999999
36.71656974627602,1.0342
37.107005733679735,1.0326
37.52643188837464,1.0322
37.83738236091685,1.034
38.24490142846196,1.0282
38.589792152381584,1.0258
39.06557334122068,1.03
39.52080030178457,1.0256
40.0016672050259,1.0288000000000002
40.406998064785,1.0274
40.9158324637014,1.0272000000000001
41.29112179709763,1.0254
41.71880038731432,1.0268
42.09712310126742,1.0302
42.530716918652566,1.032
42.85470571274828,1.0312000000000001
43.28719706704236,1.0296
43.645261076662564,1.028
43.996374464312304,1.0256
44.41330916216805,1.0252000000000001
44.85145683376009,1.0264
45.270221432420804,1.0254
45.671592859464816,1.0276
46.14005563806126,1.0273999999999999
46.44627497074036,1.0264
46.7675936833969,1.0292
47.06275550392678,1.0288
47.44609996386397,1.03
47.821548433593655,1.0314
48.2507087853327,1.0304000000000002
48.70541676254067,1.0278
49.08050407835888,1.0290000000000001
49.533435682732126,1.0272000000000001
49.92381632716145,1.0226000000000002
50.3995694552433,1.0246000000000002
50.79581888852122,1.0202
51.293187970452706,1.0208000000000002
51.71289528471538,1.0186
52.13109148860781,1.0210000000000001
52.51705141408622,1.02
52.898526873447494,1.0206
53.32131684356731,1.0222
53.677325974890145,1.0242
54.10534916446154,1.0213999999999999
54.481583198136676,1.0208
55.04330085661725,1.022
55.459227487821046,1.0196
55.968075885716786,1.0186
56.44334682167739,1.0186000000000002
56.93846891924705,1.0188
57.32395871838572,1.0158
57.88354232646919,1.016
58.399660127920484,1.0152
58.86508435886196,1.0124
59.32852223543499,1.0112
59.81606795037585,1.0122
60.27271302362616,1.0098
60.65143104999713,1.0094
61.05170371850509,1.0131999999999999
61.50746607807664,1.0122
61.993840443829164,1.0110000000000001
62.35713183272901,1.0122000000000002
62.851395166782766,1.012
63.33336376298619,1.0088000000000001
63.79629576543245,1.0098
64.26711673476973,1.0098
64.7504096725868,1.0096
65.23326431300323,1.0092
65.76200693619882,1.0112
66.31950973417477,1.0128
66.84852535361343,1.0118
67.45698651657958,1.0110000000000001
67.94816879973523,1.01
68.46344157472842,1.0086
68.89090415756354,1.0070000000000001
69.45633915433565,1.0072
69.91803860148916,1.0076
70.4919403935066,1.0086
71.0040637138966,1.0076
71.48357880162615,1.0084
71.85381503642876,1.0078
72.30960989116481,1.0094
72.79974497243502,1.0082
73.28497332525319,1.0094
73.79511016159692,1.008
74.3154509765549,1.0092
74.8103609897237,1.0082000000000002
75.24075751603846,1.0084000000000002
75.81433068368533,1.0076
76.43330557775982,1.0068000000000001
76.98797650966966,1.0066
77.47996639129256,1.005
78.01479842978509,1.0056
78.48707289548585,1.0046
78.94648869762383,1.0058
79.38738892722576,1.0042
79.93113649185744,1.0046000000000002
80.39113546728142,1.004
80.79293567703391,1.0054
81.39004656812303,1.0034
82.01201945181697,1.0054
82.57146549995973,1.0050000000000001
83.0886716781532,1.0056
83.65550130257841,1.007
84.01075784603496,1.0072
84.49462161325229,1.006
84.98427387715606,1.0058
85.58304721866975,1.0056
86.15280687618812,1.0026000000000002
86.81428616688754,1.005
87.38290805743482,1.004
88.0338097453883,1.0046000000000002
88.57150815808671,1.0030000000000001
89.15340794174946,1.0046000000000002
89.63967210759348,1.002
90.0797414145242,1.004
90.54895446331909,1.0052
91.10843026977071,1.0036
91.66242828169914,1.0024000000000002
92.29066995667421,1.003
92.99014573992389,1.0006000000000002
93.62118352493378,1.0
94.21091406768849,1.0032
94.72200835053705,1.0026
95.31317123453125,1.0038
95.77704465541728,1.0030000000000001
96.27241135149298,1.0024
96.76390151969956,1.0018
97.37989315093692,1.0026
97.85313704660373,1.0014
98.48837363960077,1.0044
99.10585050632741,1.002
99.72459732887471,1.0022
100.24011141478881,1.002
100.94919828353581,1.0024000000000002
101.53345500311966,1.0002
102.09185874095888,1.0034
102.70161540099865,1.0022
103.29584856882387,1.0036
103.82818907292322,1.002
104.3804283427153,1.0036
104.94476717536122,1.0052
105.44323484302889,1.0050000000000001
106.16870027239806,1.0032
106.73684418569326,1.0044
107.49636680826598,1.0018
108.22736111885739,0.999
109.00924568999571,1.0002
109.53798119510823,1.0
110.13585720111594,1.0016
110.50311362482441,1.0034
110.95022299531573,1.0036
111.45344853428753,1.0042
112.06237960610997,1.0058
112.79835658659734,1.006
113.50153128558645,1.004
114.29408741859163,1.0028
114.94765884716307,1.0028000000000001
115.63624477523813,1.0014
116.16075776225112,1.0006000000000002
117.00996410178918,1.0008000000000001
117.63674994286174,1.002
118.40881657809669,1.0024
119.04373878908463,1.0014
119.80686361157825,1.0010000000000001
120.23464297659008,1.0012
120.78892020484537,1.0008
121.22890198937398,1.0010000000000001
121.96807762302214,1.0018
122.52112728524779,1.0016
123.17376582565358,1.0036
123.78327905324029,1.0048
124.61784030375743,1.002
125.1540760487658,1.0038
125.98809801031584,1.0046000000000002
126.820961812026,1.0062
127.54282990473189,1.0032
128.15265939319727,1.0032
128.93083876541243,1.0018
129.45115591110124,1.0018
130.03800120574553,1.0016
130.70266486611328,1.0060000000000002
131.22025688139837,1.0064
131.79250174411467,1.006
132.42287570519758,1.0062
133.10243357260862,1.0064
133.7524067663516,1.0030000000000001
134.60742638597122,1.0032
135.21056519094628,1.0066000000000002
135.73710374627967,1.0076
136.20906873780987,1.0054
136.80523734214506,1.0090000000000001
137.29019662358218,1.0093999999999999
137.9136060346839,1.0096
138.6509942120238,1.0066
139.37566953669912,1.0088
140.0111098168439,1.0064
140.83971195973913,1.0082
141.61494055965366,1.0058
142.24908093477706,1.0084
143.04880793450408,1.0058
143.84111134080348,1.0073999999999999
144.40496024417718,1.0066
144.98955694716486,1.0088000000000001
145.91118894441385,1.006
146.54089488798115,1.0082
147.21628878347718,1.0092
147.91066408451363,1.0082
148.73378617972168,1.008
149.32505017098566,1.0084
149.98547152285536,1.0098
150.8436872118706,1.0094
151.8251066911831,1.0126
152.92126293452938,1.014
154.1054697081479,1.0178
155.65587009993118,1.0200000000000002
156.97776359105544,1.02
158.6576624200083,1.0196
160.24399240190283,1.0192
161.8981119731857,1.0190000000000001
163.4295903807301,1.0164
