D_nm,n
-1.6691550533738053,1.0074
-1.6427932572751671,0.9458000000000001
-1.623482645800199,0.9596
-1.6080032000703466,0.9764
-1.5829835892921191,1.0186
-1.5596907266764535,0.99
-1.5368716173081978,1.0312
-1.5201065865426393,1.0552000000000001
-1.500090607883628,0.9976
-1.4894257711712207,0.9910000000000001
-1.4769010195759202,1.0424
-1.4561968811346797,0.9466000000000001
-1.4358189636872614,0.9598000000000001
-1.4190850800429937,1.0416
-1.3984190224278572,1.0142000000000002
-1.379842277535323,0.9838
-1.3691633202272824,1.0735999999999999
-1.3550663727493464,1.0914
-1.3322818047736662,1.0198
-1.3122023905923754,0.9598
-1.2828342644514992,0.9390000000000001
-1.2516761853527796,0.9036000000000001
-1.225317651707957,0.8036
-1.1992889682731267,0.8210000000000001
-1.1702827441449513,0.8048
-1.1485003945049557,0.8302
-1.1219871559218808,0.8292000000000002
-1.0917078375709932,0.9366000000000001
-1.0672030638751289,0.9546
-1.0465367383307544,1.0358
-1.0219825126346138,1.0430000000000001
-1.0031804659131283,1.0244
-0.9855203604329694,0.905
-0.9699793099864789,0.9552000000000002
-0.9501394724047058,0.9496000000000001
-0.9163631446019165,1.0050000000000001
-0.8799412520882004,1.1520000000000001
-0.8386346358557681,1.1628
-0.7930832591388046,1.1016000000000001
-0.752118726960984,1.0392
-0.7283822670399882,0.9194000000000001
-0.7062836420763008,0.8944
-0.6829678274561385,0.988
-0.6621363524362436,0.995
-0.6420314505888912,0.9890000000000001
-0.6228067547817145,1.0438
-0.6033720772477147,0.9624
-0.5887575901254206,0.9765999999999999
-0.5706497106277305,0.96
-0.5430283315987627,0.9762
-0.5175810180089256,0.9148000000000001
-0.4938640497345258,0.8954000000000001
-0.4413912762912983,0.7432
-0.38821170906728564,0.754
-0.3390003672998525,0.7336
-0.27125806683143133,0.749
-0.20101846267796766,0.8140000000000001
-0.15877659659802063,0.8752
-0.07708415028751613,0.8452
-0.00012840359214600735,0.9400000000000001
0.08815015539700191,1.0512000000000001
0.1850547340348361,1.0454
0.28135335451531474,1.0714
0.34051997373734927,1.2224000000000002
0.40823361636035876,1.2322
0.44944095973846915,1.1556
0.4829399739676725,1.177
0.5146778477037071,1.2144
0.5375611726725726,1.1116000000000001
0.555482303966286,1.0286
0.5741288193341129,1.0972000000000002
0.5906594206074698,1.0152
0.6266002636510895,1.0878
0.666142594994777,1.0234
0.711006575626535,1.1352
0.7566431165491995,1.082
0.8016546352449286,1.1308
0.8367599314699955,1.0560000000000003
0.8789085960559789,1.2334
0.9154758357514617,1.1888000000000003
0.971541536381156,1.2186000000000001
1.03250163811379,1.2822000000000002
1.086185426193677,1.3314
1.1301191183743595,1.3034
1.1719893372863208,1.3192000000000002
1.1992499851780454,1.3616000000000001
1.221263856592795,1.3242
1.2932610553497434,1.3194000000000001
1.371354584623078,1.3244000000000002
1.4498526350630985,1.3038
1.5818335086701638,1.2896000000000003
1.7148345466785144,1.3462
1.890138083217354,1.3364
2.0641249047090016,1.3158
2.2489091881003804,1.351
2.450694019534953,1.3236
2.656910621479923,1.3152000000000001
2.8411697976931123,1.342
3.036683954250613,1.3761999999999999
3.2213176250569946,1.3984
3.4278943538626567,1.4212
3.63079658017188,1.413
3.7764344239245107,1.4198000000000002
3.957788989864538,1.4102000000000001
4.197864771574598,1.4020000000000001
4.350186941864096,1.4156
4.6010339081247045,1.4072000000000002
4.884505014462391,1.399
5.119037373517615,1.4010000000000002
5.300754516932713,1.416
5.489603765517157,1.4167999999999998
5.630472076655739,1.4238
5.76244002970305,1.4380000000000002
5.918726701020258,1.4438000000000002
6.133297323937459,1.4270000000000003
6.380945030917206,1.4229999999999998
6.58828416636597,1.4268
6.79159144884451,1.4248
7.025073472166551,1.4076
7.234914705790798,1.4240000000000002
7.3946059874962415,1.432
7.567824795035589,1.4338
7.705605038086395,1.4108
7.8711369942906515,1.4294
8.045973556022714,1.4188
8.237965626189723,1.4102000000000001
8.48441054045049,1.4002000000000001
8.777502589651531,1.4268
8.997093639219102,1.4234000000000002
9.20634546395585,1.4182
9.409244069119499,1.4152
9.630050925555064,1.4166000000000003
9.81839212178713,1.399
10.104681535448057,1.4044
10.464522519414672,1.4118000000000002
10.845519050339059,1.3946
11.200451779922254,1.3986
11.597078244764845,1.4158
11.964220662464095,1.4092
12.237757159461738,1.3914000000000002
12.53420920473183,1.4262
12.795638625636055,1.4256
13.103360908765158,1.4158
13.339277781407882,1.413
13.570697450395043,1.4358
13.795972667188854,1.4294
14.00717219779137,1.443
14.119812316698907,1.4352000000000003
14.310426214407316,1.4342000000000001
14.484334545751313,1.4232
14.674623409749142,1.4268
14.912884335913356,1.403
15.2913833081182,1.3888
15.60809243794204,1.3880000000000001
15.925355025296367,1.3914000000000002
16.301856245118543,1.3641999999999999
16.673771709727735,1.3792
16.986945465168123,1.4034000000000002
17.37416838375897,1.4094000000000002
17.847921284350107,1.403
18.212925620285002,1.3907999999999998
18.547248707269958,1.3828
18.82131869462117,1.3728
19.099052376340754,1.3678000000000001
19.31670947184117,1.3642
19.52870583227223,1.3602
19.780930525864903,1.3636000000000001
20.174060856355307,1.351
20.485517539179668,1.3148
20.783821760802116,1.3064
21.239823614469174,1.3268000000000002
21.670759404537762,1.3110000000000002
22.06110574882769,1.2682
22.50601600588437,1.2852000000000001
22.956648833769037,1.2416
23.270967392912436,1.2312
23.716694049538944,1.2216
24.15519920344118,1.2432
24.518504552112383,1.2072
24.935395972906235,1.2264000000000002
25.361965132909383,1.1912000000000003
25.7178661979318,1.1582000000000001
25.99601485236479,1.1446
26.405859870235258,1.1532
26.77874882022766,1.1346
27.108931145865498,1.1272
27.4172750625949,1.1234
27.813115518435353,1.1054000000000002
28.097398775180963,1.0968
28.358804178835758,1.0894000000000001
28.617814449610737,1.0894000000000001
28.976073526300468,1.0858
29.25746786181245,1.0806
29.553630872499163,1.0712000000000002
29.884324835786135,1.0662000000000003
30.370701363322624,1.0658
30.694533407963917,1.0578
31.02069323038345,1.0590000000000002
31.38541461647845,1.0526000000000002
31.777586481870593,1.0534000000000001
32.0154609170466,1.0424000000000002
32.27806031490449,1.0473999999999999
32.616531477102114,1.0396
32.983504610324275,1.044
33.36678889644086,1.0416
33.77428396547439,1.0384000000000002
34.188851523974215,1.026
34.54850568965879,1.0304
34.83019222387513,1.0318
35.03837235213984,1.0228
35.43013480424711,1.032
35.77533392891317,1.0344
36.141582923303794,1.0346
36.5441280290912,1.0268
36.965130470973,1.0332
37.28900829257052,1.0290000000000001
37.730733103270325,1.0382
38.13582761762452,1.0404
38.48849782407365,1.0426
38.92307856058597,1.0388
39.325932090503684,1.044
39.71184795107732,1.0348
40.199211867701806,1.0298
40.68123324768237,1.0298
41.13090817733835,1.0308
41.618615924103445,1.0274
42.096087002757805,1.034
42.44289069681416,1.0330000000000001
42.877428270670435,1.0376
43.27673432767103,1.0388000000000002
43.598765748655595,1.035
43.901673784689876,1.0296
44.339493254385054,1.0312
44.74387653331997,1.0242
45.124914516468536,1.0248
45.524977983979916,1.03
45.95138874140875,1.0284
46.23736714777845,1.0308000000000002
46.60913479016556,1.0354
46.993680425217526,1.03
47.46664002498132,1.0292000000000001
47.84579639846902,1.03
48.285301360023944,1.0266
48.708878472566575,1.0216
49.126143539738585,1.0224
49.49613128218577,1.0164
49.905336587815334,1.0190000000000001
50.293589785401885,1.0168
50.6250676179142,1.0210000000000001
51.0648760667701,1.0218
51.493828364106946,1.0248
51.97649546739316,1.0212
52.47183626453046,1.024
52.972894209489674,1.0234
53.3567843025663,1.0212
53.83747492364231,1.0202
54.23069947190359,1.0228
54.67264244596383,1.0211999999999999
55.09646134829527,1.0176
55.55828340518127,1.0191999999999999
55.97483260310978,1.0190000000000001
56.49998195135145,1.0174
56.95684855425451,1.017
57.3963138307828,1.0166
57.93301496436123,1.0174
58.35271054102891,1.0154
58.76675962875987,1.017
59.127352940360545,1.0138
59.65804713615421,1.0117999999999998
60.04588758205342,1.0093999999999999
60.51461072484571,1.0122
60.96911254023462,1.0092
61.54662203127889,1.0108
62.01011745769806,1.0118
62.48170900209312,1.0116
62.88767704529576,1.0110000000000001
63.27433071856448,1.0128
63.648266774808526,1.012
64.08287505706532,1.0124
64.62627974831868,1.0118
65.15204602102648,1.0112
65.77797814784357,1.0076
66.31803572113523,1.007
66.83249116667979,1.0070000000000001
67.30604635605745,1.0048000000000001
67.82337805817176,1.0040000000000002
68.22095407730465,1.0046
68.80210308072006,1.0062000000000002
69.25322189260125,1.0042
69.7999047984617,1.0064
70.3012030690137,1.0058
70.83342338086523,1.0074
71.24484668809693,1.0050000000000001
71.83523330148354,1.0052
72.25278838321773,1.0046000000000002
72.77688537113107,1.0062
73.23351903449742,1.0062
73.74775966941426,1.0072
74.15423402921535,1.0084
74.57001228081448,1.0090000000000001
74.9169655426348,1.01
75.33698143916995,1.0098
75.83847101215902,1.0098
76.290166035007,1.0102
76.79422351598757,1.0114
77.40571683583119,1.0082
78.00292866206831,1.0084
78.54369702233014,1.0076
79.11794556726187,1.0084
79.75869177046685,1.0062
80.2643582924378,1.0071999999999999
80.77168209871007,1.0082
81.2067768145625,1.0082
81.79114210376491,1.0058
82.26505403331491,1.006
82.79361308410283,1.0054
83.3164219510979,1.0024
83.97481062125127,1.002
84.49319512807047,1.0024
85.04357688462633,1.0026000000000002
85.70430653065455,1.003
86.29690653065455,1.0030000000000001
86.78035381410183,1.0026
87.26576551107883,1.0022
87.85405911320845,1.0008000000000001
88.34103932565266,1.0002
88.8549892756026,1.0
89.3915144575009,1.0011999999999999
89.9451978259253,1.0018
90.43889427354692,1.0032
90.95599636726577,1.0026
91.4638993000196,1.004
92.03864241612224,1.0050000000000001
92.56918396850568,1.0032
93.20142988179637,1.0038
93.82724797224863,1.0028000000000001
94.5366931952278,1.0022
95.07913583708235,0.9994000000000001
95.76392698966436,1.0016
96.29864027437763,0.9998
96.8306174220206,1.0024
97.33166102488036,1.0008000000000001
97.84644767894449,1.003
98.319637057132,1.0024
98.81634762909009,1.0046
99.40825489851743,1.0024
99.98063175284896,1.0038
100.62980272569969,1.0028
101.26951535604044,1.0024
101.94721927873732,1.0000000000000002
102.47674058073855,1.0022000000000002
103.16185116359294,1.0008000000000001
103.73501148319161,1.0022
104.26526598116888,1.004
104.71549551115794,1.0046000000000002
105.40717338647059,1.0048000000000001
105.9104315025273,1.0051999999999999
106.4593857656444,1.0054
107.03422617276203,1.0036
107.87171074555818,1.0056
108.41908946273175,1.0028000000000001
108.93046174140594,1.0036
109.51085659644478,1.0022
110.29127199777653,1.0028000000000001
110.76708494909956,1.0002
111.56333386435857,1.0004
112.35714005816476,1.0004000000000002
113.2102284790189,0.9986
113.79547413646885,0.9984
114.53574751905494,0.9998
115.06285595278987,0.9998
115.70793480640896,1.001
116.15290301566449,1.0022
116.69136175013301,1.004
117.21513693946824,1.0052
117.80766293468778,1.0046000000000002
118.36796331721716,1.006
119.05752914636288,1.0050000000000001
119.73402554649057,1.0031999999999999
120.353671347442,1.0026000000000002
121.00549246177621,1.0048
121.70043993669006,1.0032
122.36613524640546,1.0044
123.08326513165012,1.0046000000000002
123.76830185280625,1.004
124.32992829056364,1.0050000000000001
124.98994662367873,1.0042
125.57509342132553,1.0056
126.26073773582524,1.0062
126.92871878864497,1.0056
127.57556045475668,1.0062
128.13480353016743,1.0056
128.98001108521856,1.0053999999999998
129.55484167111726,1.004
130.26496653491384,1.0062
130.96851357048698,1.0038
131.66050951900468,1.0064
132.19326641403336,1.0078
132.84937233178664,1.0071999999999999
133.38472692328062,1.0074
133.99092692328063,1.0074
134.69871620366084,1.0055999999999998
135.3377694580987,1.0056
135.8531103065146,1.0072
136.5185602411953,1.0046
137.24473036978088,1.0068000000000001
137.93423047755232,1.0088
138.6677539347231,1.0056
139.59230716855393,1.0046
140.43808517647267,1.0062
141.2075505158674,1.0070000000000001
141.84437124518388,1.004
142.38376637009506,1.0052
142.91785490764445,1.0076
143.66182814847696,1.0058
144.29508376960558,1.0048
144.96295849543517,1.0084
145.70997044762643,1.0084000000000002
146.5036463369545,1.0084
147.13742466207765,1.0114
147.76328707998277,1.0090000000000001
148.44685821696552,1.0064
149.11026353479048,1.0092
149.76686086090106,1.0076
150.3840037180439,1.0076
151.37497298330712,1.01
152.3773589491816,1.0130000000000001
153.6600063405593,1.012
154.91192643251728,1.0150000000000001
156.3605934855454,1.016
158.0714068161366,1.0162
159.650102776558,1.016
161.3197967548403,1.016
162.91905382615045,1.0152
